area,bedrooms,bathrooms,stories,parking,year_built,mainroad,guestroom,basement,hotwaterheating,airconditioning,furnishingstatus,location_type,price
1360,2,1,3,2,2017,yes,yes,yes,yes,yes,furnished,Urban,16083681.92201304
4272,3,3,3,2,2021,yes,yes,yes,yes,no,unfurnished,Rural,15126077.22465816
3592,1,2,3,1,1994,no,no,no,no,no,unfurnished,Urban,23635471.45825571
966,1,2,1,1,1999,no,yes,no,no,no,unfurnished,Rural,5224504.944267081
4926,2,1,3,0,2013,yes,yes,yes,yes,yes,furnished,Urban,33398555.10229788
3944,5,3,3,2,2012,yes,yes,no,no,yes,unfurnished,Urban,29511466.483176365
3671,1,2,3,3,2006,no,yes,no,no,yes,semi-furnished,Rural,13267866.864734182
3419,1,1,2,1,1990,no,yes,no,yes,yes,furnished,Urban,24070019.333818927
630,3,3,3,3,2020,no,no,yes,yes,no,unfurnished,Rural,7656818.658127632
2185,4,2,1,3,2020,yes,yes,no,yes,yes,furnished,Rural,10840732.133374767
1269,2,2,2,1,2023,yes,no,yes,yes,yes,semi-furnished,Rural,8085831.140586775
2891,2,3,1,1,1998,yes,yes,yes,no,no,furnished,Urban,21885189.40928125
2933,5,3,3,1,2011,yes,yes,yes,yes,no,unfurnished,Urban,23616285.471958667
1684,5,3,2,1,2002,yes,yes,yes,no,yes,semi-furnished,Urban,17980907.656298835
3885,2,3,1,2,2014,no,yes,yes,yes,no,semi-furnished,Urban,26203015.002453208
4617,5,1,3,2,2007,yes,yes,no,no,no,unfurnished,Rural,15004228.839856198
3404,3,3,1,2,2001,no,yes,yes,yes,yes,unfurnished,Urban,24721700.462743055
974,2,2,1,2,2006,no,yes,yes,yes,yes,unfurnished,Urban,11906786.065550944
1582,5,2,1,0,2004,yes,yes,yes,no,yes,furnished,Rural,9209133.014469124
3058,2,1,3,2,2004,no,no,no,no,yes,furnished,Rural,11699660.132855035
2547,4,2,3,1,2004,yes,yes,no,no,no,furnished,Urban,21153265.32406228
3247,1,2,1,3,2002,no,no,no,yes,no,unfurnished,Rural,10241979.502906414
1475,2,3,2,2,2006,yes,yes,no,no,yes,unfurnished,Rural,8424011.260518499
2306,1,2,2,0,2021,yes,no,no,no,yes,furnished,Rural,9249748.277037432
689,5,1,3,1,1998,no,yes,no,no,no,semi-furnished,Rural,7135042.949335081
3234,1,3,3,3,2009,yes,yes,no,no,yes,furnished,Rural,13309022.947070964
3505,2,3,3,3,2015,no,yes,yes,no,yes,semi-furnished,Urban,26655853.15223676
2399,4,1,3,2,2016,yes,no,yes,no,yes,unfurnished,Urban,20610905.982248873
1767,5,3,3,3,2010,yes,no,no,no,yes,unfurnished,Urban,18567860.0550648
2028,2,3,2,2,2007,yes,no,yes,no,no,furnished,Urban,18233036.56466662
3702,5,1,3,2,2002,no,no,yes,no,yes,furnished,Urban,27585626.535115127
4056,3,3,1,1,2005,no,yes,no,yes,no,unfurnished,Urban,26223421.869672682
4390,1,1,1,1,1998,yes,yes,yes,yes,yes,furnished,Urban,29521794.25996942
1146,3,1,2,0,2001,no,yes,yes,no,yes,unfurnished,Rural,6873478.369929478
3388,2,2,1,1,2008,yes,no,no,yes,no,unfurnished,Urban,22732374.996492483
2935,4,2,2,1,1996,no,yes,yes,yes,yes,semi-furnished,Urban,22957700.958454877
1100,5,3,2,2,2007,no,no,no,no,no,furnished,Urban,13283666.071704552
2863,1,3,1,1,2005,yes,no,no,no,yes,unfurnished,Rural,9708846.872830717
2561,5,1,3,2,1993,yes,no,yes,no,yes,furnished,Urban,22501441.005870976
741,2,3,1,2,2014,yes,no,yes,no,yes,semi-furnished,Urban,11854666.725080388
2541,5,1,1,1,2021,yes,no,yes,no,yes,semi-furnished,Rural,10425056.828381684
3324,1,1,2,0,2002,yes,yes,no,no,yes,furnished,Urban,23934913.555230048
3112,2,3,1,0,2006,no,no,no,yes,no,furnished,Urban,21403212.457607087
1863,5,1,2,3,1995,no,no,no,no,no,unfurnished,Rural,8674273.068457585
1978,4,2,3,3,2008,yes,yes,yes,yes,yes,semi-furnished,Urban,20220658.700094577
3056,2,3,3,1,2002,yes,no,yes,no,yes,semi-furnished,Rural,12431273.473792411
1275,2,2,3,0,2015,yes,no,no,no,no,semi-furnished,Urban,13260785.494472332
4514,4,3,1,2,2003,no,yes,yes,yes,no,furnished,Urban,30407670.218543958
534,3,1,2,3,2020,yes,yes,yes,no,yes,unfurnished,Urban,10966805.747662276
3652,1,3,3,2,1993,yes,yes,no,no,yes,furnished,Rural,13941703.106361557
2455,3,2,2,3,1997,no,no,no,yes,no,furnished,Rural,10721888.058229744
2085,5,1,2,1,2014,no,yes,yes,no,yes,furnished,Rural,10420202.600460839
4443,4,3,3,0,2002,no,yes,no,yes,no,unfurnished,Urban,29343333.803580966
3573,3,3,3,3,2021,no,yes,yes,no,yes,furnished,Urban,27671066.36413728
1521,2,3,2,0,2017,yes,no,no,no,no,semi-furnished,Rural,7712361.906838388
3961,5,2,3,2,2019,no,yes,no,yes,no,semi-furnished,Rural,14510595.338400148
3113,5,2,2,1,1992,no,no,no,no,yes,semi-furnished,Urban,23222365.74918836
4343,3,3,2,0,2017,yes,no,yes,yes,no,unfurnished,Urban,28924564.413006812
2000,3,1,3,1,1992,yes,yes,yes,yes,yes,furnished,Urban,19491043.590506174
661,4,1,1,0,2023,yes,no,no,yes,yes,unfurnished,Urban,10026564.990653185
4797,1,2,3,2,2005,no,no,no,no,yes,furnished,Rural,15320970.09941047
2481,3,1,1,2,2011,yes,yes,no,no,yes,semi-furnished,Urban,19966139.93179853
1495,3,2,2,1,2021,no,no,yes,yes,no,furnished,Urban,14598627.869969191
3842,2,3,2,2,1997,no,yes,no,no,yes,furnished,Urban,27370951.514641993
4298,5,2,1,3,1997,no,no,no,no,yes,furnished,Urban,29502771.7524051
1775,1,2,2,0,1995,yes,no,no,no,yes,unfurnished,Urban,15428917.344011087
1516,2,3,1,2,2003,no,yes,no,yes,yes,furnished,Urban,15324763.684745116
837,4,1,1,3,2021,yes,yes,yes,no,no,furnished,Urban,12117965.405975567
1378,4,2,2,1,1999,yes,no,yes,yes,yes,furnished,Rural,9295917.402567456
1576,3,2,1,3,1992,yes,no,no,no,no,unfurnished,Rural,7560778.603085774
4493,3,3,3,1,2001,no,yes,yes,no,no,unfurnished,Rural,14822565.401157841
879,4,1,3,1,2020,no,no,yes,yes,no,unfurnished,Urban,11284329.851196336
992,3,2,2,0,2018,no,no,yes,no,yes,furnished,Rural,7463189.489308021
2562,1,3,2,0,1994,yes,no,no,yes,yes,semi-furnished,Urban,20440174.050515078
4384,3,2,1,3,2014,no,no,yes,no,yes,semi-furnished,Urban,29422466.24183498
564,5,3,1,0,2020,no,yes,yes,yes,yes,semi-furnished,Urban,10930433.174162496
3068,3,1,1,0,2010,no,yes,yes,no,no,furnished,Urban,21268409.20016702
2527,2,1,1,0,2009,no,yes,no,no,no,semi-furnished,Rural,8319198.991919952
3195,1,1,3,3,2011,no,yes,no,no,yes,semi-furnished,Urban,23640270.12131326
1995,2,1,3,2,1993,yes,yes,yes,yes,yes,semi-furnished,Urban,18896024.729145635
891,2,2,2,0,2002,yes,yes,yes,yes,yes,furnished,Rural,7630072.184698205
4974,5,2,1,0,2009,yes,no,no,yes,yes,semi-furnished,Rural,15112621.468716854
4061,1,1,1,3,2002,yes,yes,no,no,yes,semi-furnished,Rural,12651500.238055224
2778,1,1,2,2,2006,no,no,yes,yes,yes,furnished,Urban,21417019.554884072
3599,1,1,1,0,2022,yes,no,yes,yes,yes,unfurnished,Rural,10701417.522182656
700,1,2,1,1,1990,no,no,no,yes,no,semi-furnished,Urban,8685021.464822955
3604,1,1,1,3,2004,yes,yes,no,yes,no,unfurnished,Urban,23927126.06086683
2954,5,1,1,0,2002,yes,no,yes,yes,no,semi-furnished,Rural,10537324.25134014
4145,3,1,1,0,2006,yes,yes,no,yes,no,furnished,Rural,12734776.276870849
1304,2,3,2,1,2013,no,no,yes,yes,yes,unfurnished,Rural,7820981.608719275
3231,1,1,1,1,1997,no,no,yes,yes,yes,unfurnished,Urban,21845131.619649526
3273,3,3,2,3,2016,yes,yes,yes,yes,yes,unfurnished,Urban,25823360.454182357
2070,3,3,1,3,2012,no,no,no,yes,yes,unfurnished,Urban,17675058.563224435
3190,2,1,3,1,1997,yes,no,yes,no,yes,semi-furnished,Urban,24150554.761015978
4340,5,3,3,3,1997,yes,no,yes,no,no,semi-furnished,Urban,31177544.626558535
1528,4,1,3,1,2015,yes,no,no,yes,yes,unfurnished,Urban,15850111.293729598
1002,4,2,3,0,2002,no,yes,no,no,no,semi-furnished,Rural,7532862.418618777
4993,3,2,2,1,2017,yes,no,yes,no,yes,unfurnished,Urban,32831955.28315069
1370,2,2,2,1,2014,yes,no,yes,yes,no,unfurnished,Rural,7458586.801400603
4988,4,2,1,2,2005,yes,yes,no,yes,yes,furnished,Rural,16129921.537209935
706,3,3,3,1,1991,no,no,no,yes,no,unfurnished,Rural,6800876.093335007
1984,5,1,2,1,2007,yes,no,no,no,yes,semi-furnished,Rural,9371406.142507033
1363,4,1,1,2,2006,no,no,yes,yes,yes,unfurnished,Rural,7550188.941700139
3290,3,1,1,3,2019,yes,no,yes,no,yes,furnished,Urban,24777566.71080449
1063,3,2,2,2,2002,no,yes,yes,yes,yes,semi-furnished,Urban,13658922.678649923
4691,1,2,3,0,2021,yes,no,no,no,no,furnished,Urban,30404281.2522009
2257,5,1,1,2,2018,yes,yes,yes,no,yes,furnished,Urban,20158553.874880735
2178,1,2,3,0,2019,no,no,no,yes,no,unfurnished,Rural,8431406.065397518
3742,2,1,3,3,2007,no,no,yes,yes,yes,furnished,Rural,13938804.391741866
1559,1,1,3,2,2002,yes,no,no,no,no,furnished,Rural,8128079.303932109
2222,1,1,1,2,2010,no,yes,yes,no,yes,semi-furnished,Urban,17447276.052935116
3814,4,1,3,3,2019,yes,no,yes,yes,yes,furnished,Urban,29129772.635587648
3657,3,1,1,0,2010,yes,no,no,yes,no,unfurnished,Urban,23607305.349777624
3125,5,1,3,2,2006,yes,yes,no,no,yes,unfurnished,Urban,24603325.456335295
3229,1,1,1,0,2008,no,yes,yes,yes,yes,unfurnished,Rural,10094970.474430824
2097,5,2,3,2,2004,yes,yes,no,no,no,furnished,Rural,11173715.581009688
3560,1,1,2,1,1998,no,yes,no,yes,yes,semi-furnished,Urban,24430821.105240736
3193,2,1,3,2,1999,yes,no,yes,yes,no,unfurnished,Urban,23286256.662335686
4127,1,2,3,3,2020,no,no,no,yes,yes,furnished,Rural,14398911.28185301
1863,4,2,1,3,2012,no,no,yes,no,no,unfurnished,Rural,8625251.11131852
2481,3,2,1,0,2019,yes,no,yes,yes,no,unfurnished,Rural,9013008.061372925
2163,2,1,3,2,2022,no,yes,no,no,no,semi-furnished,Rural,9458706.400108555
2029,1,3,2,0,1998,yes,no,no,yes,no,unfurnished,Urban,16309238.952410031
2538,5,3,2,0,1990,yes,no,yes,no,yes,semi-furnished,Rural,11371168.523190167
3802,2,2,1,1,2000,yes,no,yes,no,yes,furnished,Rural,12697010.054049462
2737,2,3,2,1,2023,yes,no,yes,yes,no,unfurnished,Rural,10580078.950026968
1806,1,2,3,3,2005,yes,yes,yes,no,yes,furnished,Rural,10595127.754055701
4529,2,1,1,0,1998,no,no,yes,no,yes,furnished,Urban,28932951.970857203
3175,5,3,3,3,2021,yes,no,yes,no,yes,furnished,Urban,26835896.357098725
1782,2,1,1,2,2004,no,no,no,no,no,unfurnished,Urban,13633999.849716753
1209,5,3,1,0,2001,no,yes,no,yes,yes,semi-furnished,Urban,13815920.127301829
4913,1,1,1,0,2022,yes,yes,no,yes,yes,unfurnished,Urban,30648078.21075926
4248,3,3,1,2,2003,no,no,yes,yes,no,furnished,Urban,28474806.812098477
1163,2,1,2,2,1997,yes,no,no,no,yes,semi-furnished,Rural,7123036.598869983
2498,3,1,3,3,1997,no,no,yes,no,no,furnished,Rural,11046530.34894184
3945,5,3,3,3,2016,no,yes,yes,yes,no,semi-furnished,Rural,15535507.820748976
4243,2,1,3,2,2001,no,no,no,yes,no,unfurnished,Rural,13115118.847297637
1995,4,1,1,3,1990,yes,no,yes,no,yes,semi-furnished,Urban,18200813.245814
3804,3,1,2,2,2000,no,no,yes,yes,yes,unfurnished,Rural,12643251.130568255
4263,2,3,3,0,2020,yes,yes,yes,yes,no,furnished,Urban,29926018.3774419
2353,3,3,2,0,2006,no,no,yes,no,no,semi-furnished,Rural,9831163.011326276
1791,2,1,1,1,2022,no,no,yes,yes,no,furnished,Rural,7880266.7215131195
4081,1,1,3,0,2021,no,yes,yes,no,no,semi-furnished,Rural,12798440.931882981
3957,3,3,2,2,2018,no,yes,no,yes,no,unfurnished,Urban,26714627.76539644
2136,4,3,1,3,2010,yes,no,yes,no,no,semi-furnished,Rural,10170242.821029766
4196,4,1,2,1,2010,yes,yes,yes,no,yes,semi-furnished,Urban,29454458.759056795
3499,5,1,3,3,2012,no,no,yes,no,no,unfurnished,Urban,25047127.079604626
3652,2,1,3,2,1995,no,yes,yes,no,no,unfurnished,Rural,12427158.104893941
1198,3,2,1,0,2011,yes,yes,no,no,no,unfurnished,Urban,11820928.367373485
2660,5,3,1,1,1997,yes,no,no,yes,yes,semi-furnished,Urban,21811044.88280407
4597,3,2,1,2,2000,yes,no,yes,yes,yes,furnished,Rural,15036448.764527114
1354,2,3,2,1,2013,yes,no,yes,yes,yes,semi-furnished,Rural,8559771.603378542
3974,4,3,2,1,2010,no,yes,yes,no,yes,semi-furnished,Rural,14315404.498230718
2207,1,3,2,0,1991,no,no,no,yes,no,furnished,Rural,9116243.661782986
3277,4,3,1,2,2008,yes,no,no,no,yes,unfurnished,Rural,11772724.278879564
2233,5,3,3,3,2017,yes,no,no,no,no,semi-furnished,Rural,11445552.905537937
4010,1,3,3,1,2006,yes,no,no,yes,no,furnished,Urban,27931740.869185314
702,5,3,2,1,1995,yes,no,yes,no,no,unfurnished,Rural,7178837.817234916
3755,2,2,2,3,2008,yes,yes,no,yes,no,unfurnished,Rural,12762375.681854382
4718,1,1,3,2,2017,yes,no,no,no,no,semi-furnished,Urban,30247352.824820016
4996,5,1,3,1,1991,no,no,yes,no,no,unfurnished,Rural,15376566.12951626
1266,2,2,2,1,1993,no,yes,yes,yes,yes,unfurnished,Urban,13707249.239769118
4889,4,2,2,1,2011,no,no,no,no,yes,furnished,Rural,15503861.502513869
2827,2,2,3,2,2015,yes,no,no,yes,yes,furnished,Rural,12117342.362028357
3431,3,2,1,2,2002,yes,no,no,no,yes,unfurnished,Urban,24253287.557024453
697,2,3,2,3,2021,yes,no,no,yes,yes,furnished,Rural,7831887.538426544
2430,2,1,3,2,2006,no,no,yes,no,no,unfurnished,Urban,18475702.407034323
4082,3,3,3,2,2008,yes,yes,yes,yes,yes,semi-furnished,Rural,15641531.529662883
1108,5,1,3,0,2017,yes,yes,no,yes,yes,furnished,Rural,8758938.189157763
3772,5,1,3,3,1990,no,yes,no,no,yes,unfurnished,Urban,27240611.910864674
1647,2,2,1,1,2007,yes,no,no,yes,no,unfurnished,Rural,7014073.20709335
4782,3,3,3,2,2022,no,yes,no,no,no,furnished,Rural,16091375.080145614
3897,3,2,2,1,2001,no,no,no,no,no,furnished,Urban,26011084.56297905
3011,4,3,1,1,1997,yes,no,yes,yes,yes,semi-furnished,Rural,11788215.767548189
2294,5,1,3,0,2013,no,no,yes,yes,yes,unfurnished,Urban,19294611.973223243
1159,1,2,1,2,2005,yes,yes,yes,yes,yes,semi-furnished,Rural,7468245.751605608
3311,5,2,2,3,1993,no,yes,no,yes,yes,semi-furnished,Urban,25332620.140474178
1869,5,1,3,2,2016,yes,yes,no,yes,yes,semi-furnished,Rural,10570594.197396848
2486,4,1,2,1,1998,no,no,yes,no,no,furnished,Urban,19252362.60777461
646,1,1,3,3,2005,yes,yes,yes,yes,yes,semi-furnished,Urban,12229600.939782415
3719,4,2,3,2,2001,no,no,no,no,no,furnished,Rural,13686452.027581768
3411,1,3,3,1,2020,no,yes,yes,yes,yes,furnished,Rural,13436991.199369058
2234,2,2,3,1,2013,no,yes,no,yes,no,semi-furnished,Urban,18080220.71857507
2343,1,3,3,0,2003,yes,no,no,yes,no,semi-furnished,Rural,9746491.493457075
988,4,2,1,0,2014,yes,no,yes,no,no,unfurnished,Urban,11285901.573433999
3476,5,2,3,0,2023,no,yes,yes,yes,no,semi-furnished,Rural,13386353.353481807
2459,1,1,3,1,1992,yes,yes,yes,no,yes,unfurnished,Rural,10054167.4109432
2885,1,3,1,2,2013,no,yes,no,no,yes,semi-furnished,Urban,21407269.091635358
3419,3,2,1,0,1998,yes,no,no,no,yes,semi-furnished,Urban,24151317.37662175
2302,5,2,1,2,2015,no,no,yes,yes,no,semi-furnished,Rural,10096128.93331133
4561,2,1,1,0,2009,yes,yes,no,no,yes,semi-furnished,Rural,13021936.607325625
3869,4,1,1,3,1999,no,yes,no,yes,yes,unfurnished,Rural,12768046.919035586
762,2,3,1,3,2008,no,no,no,no,yes,unfurnished,Rural,6230808.733737391
1123,5,2,3,0,1992,no,yes,yes,yes,yes,semi-furnished,Rural,9081258.666095486
1516,1,3,3,1,2013,no,no,no,no,no,semi-furnished,Urban,13968483.978761349
4143,1,2,2,0,1994,yes,no,yes,yes,no,unfurnished,Rural,12480040.175939666
2549,5,3,3,0,1992,no,no,yes,yes,yes,furnished,Rural,12401051.429177817
4223,1,1,3,1,2016,yes,no,no,yes,yes,furnished,Urban,29133876.73345537
3608,1,2,1,3,2005,yes,no,yes,no,yes,furnished,Urban,26094310.332420822
4590,1,3,1,2,2004,no,no,no,no,no,unfurnished,Urban,28043533.64744154
2556,4,1,3,0,2001,yes,yes,yes,yes,no,unfurnished,Rural,10557488.245990712
3670,4,1,2,1,2015,yes,no,yes,no,no,furnished,Urban,25942887.57856801
2182,3,3,1,0,2023,yes,no,no,no,yes,furnished,Urban,18785735.73062472
2755,2,2,3,1,2012,no,yes,yes,no,no,semi-furnished,Urban,20895533.72927099
1654,5,2,3,2,2020,yes,no,yes,no,no,unfurnished,Urban,16681643.030598229
4999,5,1,2,2,2009,yes,yes,yes,no,no,unfurnished,Rural,15541244.773939215
3691,5,2,2,3,2001,no,no,no,no,no,furnished,Rural,13540775.734717324
2196,3,2,1,1,2012,no,yes,no,no,no,furnished,Rural,9054653.61533139
4491,4,2,2,1,1993,yes,yes,yes,yes,yes,unfurnished,Urban,31119693.569390696
2148,3,1,3,3,2012,no,no,yes,yes,yes,semi-furnished,Urban,19222423.15618757
1945,5,3,3,3,1990,yes,no,yes,no,yes,furnished,Urban,20611199.446914177
4699,2,2,2,1,2014,yes,no,no,yes,yes,unfurnished,Urban,30878046.081318658
4423,1,1,2,3,1991,yes,no,no,yes,no,unfurnished,Urban,28381433.788486578
753,4,1,2,2,2019,no,yes,yes,yes,yes,semi-furnished,Urban,11971752.658290612
3683,4,3,2,0,1992,yes,yes,no,no,yes,semi-furnished,Rural,13250279.260831662
3057,3,2,1,2,2010,no,yes,no,no,yes,furnished,Rural,11434221.637688888
598,4,2,2,3,2014,no,no,no,no,no,furnished,Urban,10391719.091112897
2700,5,3,1,1,2009,yes,yes,no,no,yes,furnished,Rural,11694161.800110921
3461,5,3,3,1,2011,no,no,yes,no,no,unfurnished,Urban,24926018.627372243
4933,3,1,2,2,2010,no,no,no,yes,no,furnished,Urban,31235434.927665174
4277,5,1,1,1,2022,no,yes,no,no,no,unfurnished,Rural,12683853.628050568
3369,2,3,2,3,2004,no,no,yes,yes,yes,furnished,Urban,25588177.503066964
3734,3,2,3,2,2004,no,yes,yes,no,no,semi-furnished,Rural,13605891.046513576
4291,2,1,3,1,2014,yes,no,no,yes,yes,semi-furnished,Urban,29438755.818900414
1456,1,1,3,0,2010,no,yes,no,no,yes,unfurnished,Urban,13611146.613490598
4567,2,2,2,0,2013,yes,no,yes,no,yes,semi-furnished,Rural,14224516.379536135
660,1,1,2,3,1994,yes,yes,yes,no,no,unfurnished,Urban,10132946.767742684
4993,1,2,1,1,1995,yes,yes,yes,no,no,unfurnished,Urban,31019241.387007806
1800,2,2,3,3,2012,yes,no,no,no,yes,semi-furnished,Urban,17817334.881425083
4487,3,2,2,2,1993,yes,no,no,no,no,unfurnished,Rural,13639744.201017864
2027,5,3,3,0,2016,yes,yes,yes,yes,no,semi-furnished,Urban,19267585.553829845
1718,5,3,3,2,2007,no,no,no,no,no,furnished,Urban,16985719.597553592
4996,1,3,1,1,2010,no,no,yes,yes,yes,furnished,Urban,32298851.691891402
3604,1,2,1,3,2017,no,no,no,no,no,semi-furnished,Rural,11160698.508682452
3235,3,2,1,3,2011,yes,yes,yes,yes,no,semi-furnished,Rural,12193322.29004199
1454,4,3,1,3,2012,no,yes,yes,yes,yes,semi-furnished,Rural,9501974.590161705
3946,2,1,3,2,1992,no,no,no,yes,no,semi-furnished,Rural,12903562.887359204
1545,1,2,1,0,1999,no,no,no,yes,yes,furnished,Rural,7185746.341258744
2193,5,1,1,2,2014,yes,yes,no,yes,no,unfurnished,Urban,17851139.844232917
3936,3,1,1,2,1997,no,no,no,yes,no,unfurnished,Rural,11596234.53898092
1062,2,2,1,1,2000,yes,yes,no,no,no,furnished,Rural,6703695.443555422
2985,3,2,3,1,1994,no,no,no,yes,no,unfurnished,Urban,21345565.59348112
3854,2,1,1,1,2018,yes,no,yes,no,no,furnished,Rural,11914301.496215878
725,2,1,3,0,1994,yes,no,no,no,no,unfurnished,Urban,9734220.82847135
1459,1,3,2,0,1998,yes,yes,yes,yes,yes,semi-furnished,Rural,8495639.109263558
3567,3,3,3,1,1991,no,yes,yes,yes,no,semi-furnished,Urban,25748545.041128397
1315,3,2,3,1,1990,no,yes,no,no,no,semi-furnished,Urban,13580326.74835269
