area,bedrooms,bathrooms,stories,parking,year_built,mainroad,guestroom,basement,hotwaterheating,airconditioning,furnishingstatus,location_type,price
3620,5,3,1,0,2019,yes,yes,yes,yes,no,furnished,Rural,13435306.272251332
516,5,3,2,3,2000,no,no,yes,yes,yes,furnished,Rural,8607019.320338864
1743,1,3,2,0,2017,yes,no,no,yes,yes,unfurnished,Urban,15927340.465909043
2705,1,3,2,0,2001,yes,yes,no,yes,yes,unfurnished,Urban,21090754.70050539
3024,4,1,2,0,2015,no,no,no,yes,no,unfurnished,Urban,20684229.53593426
1569,5,2,3,1,2002,no,no,yes,yes,no,furnished,Urban,16152188.23215543
3944,2,3,2,3,1997,no,yes,no,yes,yes,unfurnished,Urban,27615764.478356857
3065,3,1,3,0,2017,yes,no,no,no,yes,semi-furnished,Urban,23132886.760380585
1560,1,1,3,1,2019,yes,no,no,yes,yes,unfurnished,Urban,15115450.346638717
2827,3,1,3,2,1998,no,yes,no,no,no,semi-furnished,Rural,11040585.091147097
3920,3,3,2,2,2020,yes,no,yes,no,yes,furnished,Urban,29008727.152997654
801,4,3,1,0,2010,no,no,no,no,no,semi-furnished,Rural,5923318.52144791
4776,5,2,1,2,2023,yes,no,yes,no,no,semi-furnished,Rural,15056067.444167338
1106,1,3,2,3,2020,no,yes,no,yes,no,semi-furnished,Urban,12553840.67975123
3670,3,3,1,2,2014,no,yes,yes,no,yes,furnished,Urban,26625507.90289968
1199,1,1,1,2,2001,yes,no,yes,no,no,furnished,Rural,6693226.367785695
1639,2,2,3,3,1990,no,no,yes,no,yes,furnished,Urban,16939424.730964944
690,4,3,3,0,2011,no,no,no,no,yes,furnished,Urban,11887484.320852034
2800,2,3,2,0,1990,yes,yes,yes,no,yes,unfurnished,Rural,10910540.75389796
1480,1,1,2,3,1990,no,yes,no,yes,yes,furnished,Rural,8423521.84921312
3475,1,1,1,3,2010,yes,yes,no,yes,no,semi-furnished,Rural,11161158.7169212
1684,5,3,3,3,2004,no,no,no,no,no,furnished,Urban,17064411.085043278
3827,3,2,2,2,2006,yes,no,no,yes,no,unfurnished,Urban,26086681.045310397
3894,3,2,2,3,2011,no,no,no,yes,no,unfurnished,Rural,12826729.024886588
627,2,1,2,1,2005,no,no,yes,no,yes,unfurnished,Urban,9543955.700568423
2565,4,1,2,2,1997,no,no,no,no,yes,semi-furnished,Rural,10286419.890092134
2316,3,3,2,0,2006,no,yes,yes,no,yes,furnished,Urban,19850611.704751443
1069,5,1,2,0,2006,yes,no,yes,yes,yes,furnished,Rural,8303604.220805361
2395,2,3,1,0,2015,yes,no,yes,no,no,furnished,Urban,18921805.121759847
3233,2,2,3,2,2002,yes,no,yes,yes,yes,semi-furnished,Rural,12810096.978600908
4363,5,2,3,1,2006,yes,yes,yes,yes,no,semi-furnished,Urban,30873176.292981315
4514,4,3,2,3,2006,yes,no,yes,yes,yes,unfurnished,Urban,31965968.55957751
3401,5,1,3,3,2003,yes,yes,yes,no,yes,unfurnished,Rural,13741980.581302812
2186,4,2,3,0,1995,yes,yes,no,yes,yes,furnished,Urban,20321834.602249924
3509,5,1,3,0,2003,no,yes,yes,no,yes,semi-furnished,Urban,25904291.45993711
654,5,2,2,2,1997,no,yes,no,no,no,semi-furnished,Rural,7050018.96942301
3037,1,3,2,1,2004,no,yes,yes,no,no,furnished,Urban,22172227.478430923
1909,2,3,3,3,2016,no,no,yes,no,no,furnished,Urban,17805822.988894954
4557,5,3,3,2,2002,yes,no,yes,no,no,unfurnished,Urban,31465369.59259014
1284,5,2,2,3,2020,yes,yes,yes,yes,yes,unfurnished,Rural,9465696.929793777
3675,3,1,1,0,1995,yes,yes,no,yes,yes,unfurnished,Rural,11330322.68400634
4841,2,1,3,3,1994,no,yes,no,yes,no,furnished,Rural,15716233.061527187
3306,3,1,1,1,2011,yes,no,no,yes,no,furnished,Rural,11065495.671770548
1037,2,2,3,1,2012,no,no,yes,yes,yes,unfurnished,Rural,7610514.190965348
2341,3,2,1,0,2014,yes,yes,yes,no,yes,unfurnished,Urban,19017050.01266986
2955,5,2,1,1,2023,yes,no,yes,no,no,semi-furnished,Urban,22077028.22740477
1024,5,2,1,1,2015,yes,no,no,yes,no,semi-furnished,Rural,7030864.468926005
3450,1,2,2,2,1994,yes,yes,yes,yes,no,unfurnished,Urban,24360498.63107623
4631,3,1,1,3,2015,no,yes,no,yes,yes,unfurnished,Urban,30027982.741479274
4615,4,2,1,0,2009,no,no,no,no,no,semi-furnished,Urban,28533474.385086123
2868,1,2,1,0,1995,yes,no,yes,no,no,unfurnished,Urban,19719895.926243797
4347,3,1,3,0,1995,no,no,yes,no,no,semi-furnished,Rural,13590224.50137166
4995,3,2,1,0,2007,yes,yes,no,yes,no,semi-furnished,Rural,14440046.633959783
3201,1,1,3,0,1993,yes,yes,no,yes,no,semi-furnished,Urban,22716165.11697761
1471,5,1,1,1,2006,yes,yes,no,yes,yes,furnished,Urban,15804174.09477726
1666,3,3,1,2,2003,yes,no,yes,yes,no,furnished,Rural,9283705.49952518
3274,5,3,2,0,2003,no,no,yes,no,yes,unfurnished,Urban,24199601.841291
2482,1,3,3,2,2002,yes,yes,yes,yes,no,semi-furnished,Urban,20856800.319171723
1353,5,3,1,2,1996,yes,no,yes,yes,no,furnished,Urban,15448054.695594836
4646,2,2,3,1,2004,no,yes,yes,yes,no,unfurnished,Rural,14762619.033554636
4236,4,3,3,0,2008,yes,no,yes,no,yes,unfurnished,Rural,14675177.002525117
4269,3,1,2,1,2006,no,yes,no,no,yes,unfurnished,Urban,27875911.487875823
1074,4,2,2,0,2008,yes,no,no,yes,yes,unfurnished,Urban,12991975.092106283
3761,5,3,2,1,2009,yes,no,no,no,no,unfurnished,Urban,26317715.781327687
1648,3,1,2,2,2021,yes,yes,yes,no,no,semi-furnished,Urban,15704912.47789346
2215,5,2,2,0,2013,yes,yes,no,no,yes,unfurnished,Urban,19089140.54333198
4354,2,2,2,3,2006,yes,yes,yes,no,yes,semi-furnished,Urban,30591031.71503185
2991,1,3,2,2,1996,yes,yes,yes,no,no,furnished,Rural,11958500.8713335
3160,3,2,2,3,1990,no,yes,no,yes,yes,unfurnished,Rural,12029746.47869055
3624,2,1,1,2,2021,yes,no,yes,yes,no,furnished,Urban,25090285.65255079
3551,2,2,3,1,2002,no,yes,no,yes,yes,semi-furnished,Rural,12926211.038717343
504,3,1,2,0,1995,no,yes,no,no,yes,semi-furnished,Urban,9200929.77347643
1376,5,2,2,2,2003,yes,yes,yes,no,yes,furnished,Urban,16798997.47788364
1491,2,3,3,1,2004,no,yes,no,no,no,unfurnished,Rural,8196528.379279433
4642,4,1,1,0,1993,yes,yes,no,no,no,unfurnished,Rural,13020977.260359798
4864,2,2,3,0,2005,no,no,no,yes,yes,furnished,Urban,32018002.89432081
4965,5,2,3,2,2017,yes,yes,no,yes,no,furnished,Urban,34176809.88755061
1135,5,2,2,0,2005,no,yes,yes,yes,no,furnished,Rural,8511222.590011375
2193,4,1,3,2,1993,no,yes,no,yes,no,unfurnished,Rural,9890135.000181928
2182,2,1,3,0,2015,yes,no,no,yes,no,unfurnished,Urban,17204038.782186706
619,5,1,2,3,2017,no,no,no,yes,yes,unfurnished,Urban,10840987.423949521
1330,3,3,2,1,2021,yes,yes,yes,no,no,furnished,Urban,15014326.284094648
4175,1,3,2,3,1991,yes,yes,no,no,no,unfurnished,Rural,13374669.35854283
1869,1,1,2,2,2020,yes,no,yes,yes,yes,semi-furnished,Urban,17069385.1004158
1240,1,2,3,3,1992,yes,no,no,no,no,furnished,Rural,8240181.276245524
616,2,3,3,2,1997,yes,no,no,yes,no,unfurnished,Urban,10812982.614938863
3338,4,1,1,0,2013,no,yes,no,yes,no,furnished,Rural,11154860.057269506
1650,5,2,1,0,2004,no,yes,yes,no,yes,semi-furnished,Rural,8710225.800140562
2431,3,3,3,2,2020,no,no,yes,yes,yes,semi-furnished,Rural,11737235.196455946
1512,3,2,1,3,1998,yes,yes,yes,yes,no,furnished,Rural,9099632.131700803
2164,2,2,3,0,1991,no,no,yes,yes,no,furnished,Urban,17868726.81627444
1581,1,2,1,1,1997,no,no,yes,no,yes,semi-furnished,Rural,7357405.218729216
1012,2,2,2,0,1996,no,no,yes,no,yes,furnished,Rural,7215241.813211052
3349,4,3,1,1,2005,no,yes,no,no,yes,semi-furnished,Rural,12118633.25115909
1059,4,3,2,3,2019,no,no,yes,no,no,semi-furnished,Urban,13109384.880350586
4172,5,3,2,1,1999,yes,no,no,yes,no,unfurnished,Urban,28550142.63095208
3843,5,1,2,1,2007,yes,yes,yes,no,yes,furnished,Urban,28339695.55774699
4570,4,3,2,1,1994,no,no,yes,no,no,furnished,Urban,30503528.973378915
1970,4,2,1,1,2018,yes,yes,yes,no,no,unfurnished,Urban,16745747.783048099
1080,4,3,3,0,2023,yes,no,no,yes,no,semi-furnished,Urban,13503982.134494694
2794,2,2,2,1,2012,no,yes,yes,no,no,furnished,Rural,11068024.753290553
3647,4,1,1,0,1994,no,no,yes,no,no,unfurnished,Rural,10939411.106329797
4749,3,2,2,1,2019,yes,no,no,yes,no,unfurnished,Rural,14120322.459940836
2179,1,2,1,2,1995,no,no,no,yes,no,furnished,Urban,16694884.710631458
4006,4,2,1,3,1993,yes,no,no,yes,yes,unfurnished,Rural,13311417.722558292
3244,1,1,1,1,2018,yes,no,no,yes,yes,semi-furnished,Rural,10300005.724886093
3856,2,3,3,2,2012,no,yes,yes,no,yes,unfurnished,Urban,27700345.336292833
4545,1,3,1,1,1995,yes,yes,no,yes,yes,semi-furnished,Rural,14075570.087789206
1743,2,1,1,1,2021,yes,no,yes,no,yes,semi-furnished,Urban,15838663.30413814
3618,3,2,3,1,2007,yes,no,yes,no,yes,furnished,Rural,13850513.040270178
2641,2,3,3,2,2004,no,no,no,no,yes,unfurnished,Urban,20797336.19639782
3559,2,1,1,3,2021,no,yes,yes,no,yes,semi-furnished,Urban,24847412.776335414
3459,5,3,3,2,1998,no,yes,no,no,yes,semi-furnished,Urban,26685574.844093587
2765,4,1,2,3,1999,no,no,yes,yes,no,unfurnished,Rural,10865932.631412787
2979,4,2,2,1,2009,yes,yes,no,no,no,semi-furnished,Rural,11379302.32436225
2135,3,3,3,0,1995,no,no,no,no,yes,unfurnished,Urban,18066658.104429763
2257,3,1,3,1,1992,no,no,no,no,no,furnished,Urban,17925548.897038702
4952,4,3,1,3,2000,no,no,no,yes,no,semi-furnished,Rural,15487889.487737276
2570,5,3,3,2,2006,no,yes,no,no,yes,semi-furnished,Rural,12298839.487426296
3349,4,3,1,1,2021,yes,no,no,no,yes,unfurnished,Urban,24381465.590826914
3751,5,3,2,2,1993,yes,no,yes,yes,yes,unfurnished,Rural,14136964.911512293
4230,3,1,3,2,1993,yes,no,yes,no,no,unfurnished,Rural,13749232.565758586
2989,1,2,1,2,2006,no,yes,yes,no,no,unfurnished,Rural,10027647.856522648
2131,3,1,1,1,2008,no,yes,no,yes,yes,semi-furnished,Urban,17242515.29137666
3316,3,1,2,2,1994,yes,yes,yes,no,no,furnished,Urban,24461577.5062317
1515,2,1,3,2,2021,no,no,no,no,no,furnished,Rural,8230531.813417434
1848,2,2,2,1,2011,no,yes,yes,no,no,furnished,Urban,16073199.855378253
3587,2,3,1,2,1995,yes,no,yes,no,yes,furnished,Rural,12897792.654647699
3339,2,3,1,1,2011,yes,yes,no,no,no,unfurnished,Rural,10913711.824134696
835,5,3,3,3,1990,no,no,yes,yes,no,semi-furnished,Urban,13053889.50371911
1395,4,2,1,3,2009,no,yes,yes,yes,no,semi-furnished,Urban,14310324.238029072
4046,1,3,3,3,2011,no,no,yes,yes,no,semi-furnished,Urban,27985909.150857534
1351,3,2,2,2,2000,yes,yes,no,no,no,unfurnished,Rural,7761932.130449773
2187,5,3,3,0,2002,yes,yes,yes,no,no,semi-furnished,Rural,11092949.585771183
2431,1,3,3,0,1992,yes,yes,no,no,no,unfurnished,Urban,19020108.535587303
4246,5,1,1,2,1998,yes,no,yes,yes,yes,semi-furnished,Urban,29656879.26535219
2927,5,2,1,0,2001,no,yes,yes,no,yes,furnished,Urban,22562650.083595183
2068,3,1,3,1,2012,yes,yes,yes,no,no,unfurnished,Rural,9548471.879209815
4500,4,1,1,0,2003,yes,yes,yes,no,yes,semi-furnished,Rural,13854619.323338347
3238,2,1,1,2,2022,no,yes,no,yes,no,furnished,Rural,11034408.420072705
3998,4,2,1,2,2007,no,no,yes,yes,no,furnished,Urban,27108613.730501927
4413,3,2,3,1,1998,no,yes,no,no,no,furnished,Urban,29382988.206666827
1566,3,3,1,3,2012,yes,no,no,no,yes,unfurnished,Rural,8304609.2381636705
4880,3,1,3,2,1999,no,no,yes,no,no,unfurnished,Urban,31013126.400616165
2944,1,3,1,1,2008,no,no,yes,yes,no,semi-furnished,Urban,20534781.664585188
4607,4,1,2,0,1994,yes,no,no,yes,yes,furnished,Urban,31031304.699751418
3873,4,2,1,0,2012,yes,yes,no,yes,yes,semi-furnished,Urban,27076937.87106817
4469,5,2,1,1,2019,no,no,yes,no,no,semi-furnished,Rural,13950956.682754217
3046,5,2,3,1,2014,yes,no,yes,yes,yes,furnished,Urban,25305766.63706333
1253,5,1,3,2,2017,no,no,yes,no,yes,semi-furnished,Rural,8975002.215134319
2582,3,2,1,0,2023,no,no,yes,no,no,unfurnished,Rural,8834718.908241713
3274,4,1,2,1,2014,yes,yes,yes,yes,no,semi-furnished,Urban,23998793.879417103
3396,3,3,1,0,1999,no,yes,no,no,no,furnished,Rural,11569179.840857994
4685,1,1,1,1,2003,yes,no,yes,yes,yes,unfurnished,Rural,13078980.097596409
1275,5,3,2,0,2019,yes,no,yes,no,yes,unfurnished,Urban,15034382.056967946
2125,3,1,3,3,2014,yes,no,no,no,yes,semi-furnished,Rural,10334616.48603386
3569,3,3,1,2,2003,no,yes,yes,yes,no,semi-furnished,Rural,12621696.81433054
917,1,2,3,0,2023,yes,yes,yes,no,yes,unfurnished,Rural,7010543.517033796
614,2,3,3,3,1999,yes,yes,no,no,yes,semi-furnished,Rural,8007799.42846826
1116,4,2,2,0,2000,no,yes,yes,no,no,furnished,Rural,7923275.774669149
4474,2,2,2,0,2000,no,yes,no,no,no,semi-furnished,Rural,13298076.52121872
3767,5,3,3,3,2010,no,no,yes,no,no,semi-furnished,Rural,14710689.460890304
1325,3,1,1,0,2010,no,yes,yes,no,yes,unfurnished,Rural,6645587.426863436
2016,1,1,3,0,2011,yes,yes,yes,no,no,semi-furnished,Urban,17128952.748190068
3646,1,1,1,2,1996,yes,no,no,no,yes,semi-furnished,Urban,24824435.354619734
912,4,1,1,3,2006,yes,yes,no,yes,yes,semi-furnished,Urban,12948311.99301497
1228,2,1,2,3,1991,no,yes,no,yes,no,furnished,Rural,7881099.382869442
3848,4,2,1,1,2001,no,yes,no,no,no,semi-furnished,Rural,12268314.550346207
3308,3,1,1,0,2007,yes,no,yes,no,no,furnished,Rural,10879963.30064123
1175,4,2,3,2,2000,no,yes,no,yes,no,furnished,Urban,14074636.370250015
3965,1,2,2,0,2005,no,no,no,no,no,furnished,Urban,25368676.343762673
3004,1,2,1,0,2007,yes,no,no,yes,yes,furnished,Urban,21976806.701680213
3467,5,3,1,1,2015,yes,yes,yes,yes,yes,unfurnished,Rural,13012846.96994871
3286,5,3,2,0,2005,no,yes,yes,yes,yes,furnished,Urban,25544667.177096363
1622,3,2,3,2,1995,no,yes,no,no,no,semi-furnished,Urban,15501299.860587053
4579,2,3,2,2,2001,no,yes,no,no,yes,furnished,Rural,15233752.278660087
2071,4,1,2,1,2002,yes,no,yes,no,no,semi-furnished,Urban,17578075.902318906
2643,3,1,1,0,1993,yes,yes,no,yes,no,furnished,Rural,9604605.107670898
2187,5,2,1,2,1991,yes,no,no,yes,yes,unfurnished,Urban,18988014.432044365
4632,4,1,3,0,2015,yes,no,no,yes,yes,furnished,Rural,15177915.871253652
4351,5,2,1,0,2016,yes,no,no,no,no,furnished,Rural,13641919.323605072
3940,4,2,1,0,2016,no,no,yes,yes,yes,unfurnished,Rural,12475953.75233591
4266,2,1,2,1,2004,no,no,yes,yes,no,furnished,Rural,13425967.35286301
2826,3,3,1,0,1997,no,yes,yes,no,yes,semi-furnished,Rural,10836986.764104059
3414,4,1,3,2,1996,yes,no,no,yes,yes,furnished,Urban,26304937.368780397
4452,1,1,2,0,2001,yes,no,no,yes,yes,furnished,Rural,13341586.47450656
1095,1,2,3,2,2002,yes,yes,yes,no,yes,furnished,Rural,8831826.00780195
1228,4,2,2,0,2006,no,yes,yes,no,yes,unfurnished,Rural,7756596.83900907
1865,4,2,1,2,2006,yes,no,yes,yes,no,furnished,Rural,9514622.163240938
4992,4,2,2,2,2010,yes,no,no,no,yes,furnished,Urban,33882169.8975318
1198,1,3,2,0,1997,no,yes,yes,yes,yes,semi-furnished,Rural,7801065.514161062
895,1,3,1,0,1994,yes,no,no,no,yes,furnished,Urban,11635353.422503006
4671,4,3,1,2,2015,no,yes,no,yes,no,furnished,Rural,15365049.811292129
4860,5,2,3,3,2005,yes,yes,yes,no,no,furnished,Rural,17457037.818925157
3002,5,2,3,1,2017,yes,no,yes,yes,no,furnished,Urban,24116353.428667977
2319,2,2,1,3,2018,no,yes,no,no,no,semi-furnished,Urban,17669319.4348893
1217,3,3,1,3,2001,no,no,yes,no,no,semi-furnished,Urban,13032637.98445971
3282,5,2,1,0,2019,no,no,yes,no,yes,unfurnished,Rural,11224621.606513696
4077,1,1,2,1,2012,no,no,no,no,yes,furnished,Urban,26841411.262951538
643,5,1,2,3,2005,no,yes,no,no,yes,unfurnished,Rural,7070666.281787019
3640,2,2,2,0,2003,no,no,no,no,no,unfurnished,Urban,23301533.758803535
4991,2,1,1,3,1999,yes,yes,no,no,no,furnished,Urban,31816832.540664244
3438,3,1,3,3,1996,yes,no,no,yes,yes,semi-furnished,Rural,13076284.284901984
4136,5,3,1,0,2018,no,no,yes,yes,no,semi-furnished,Urban,27522509.32769242
3722,1,2,2,0,1992,yes,yes,no,no,no,furnished,Urban,25341062.72269776
1667,1,2,2,0,2004,no,no,no,no,no,furnished,Rural,7482713.113154323
3116,4,3,1,1,2008,yes,no,no,yes,yes,semi-furnished,Rural,11669522.204863027
1562,1,1,1,3,2002,no,yes,yes,yes,yes,furnished,Rural,8471457.458083741
2656,3,1,2,0,2010,yes,yes,no,no,no,furnished,Urban,20171047.06119744
3482,3,2,2,2,2016,yes,yes,no,yes,no,furnished,Urban,25514455.038335193
3794,1,1,2,3,2018,yes,no,no,yes,no,semi-furnished,Urban,25730474.724682238
1656,1,3,1,2,2009,yes,yes,yes,no,no,unfurnished,Urban,15015136.283663565
1232,4,3,2,1,2014,yes,yes,no,no,yes,unfurnished,Urban,14677552.624047734
4830,1,2,2,0,1995,no,no,no,no,no,furnished,Rural,13660800.165842652
1453,4,3,3,2,1991,no,yes,no,yes,yes,semi-furnished,Urban,16462724.907230986
3039,4,3,1,1,2011,no,no,yes,no,yes,furnished,Rural,11938766.230621476
3824,1,2,3,0,2021,yes,no,yes,no,yes,semi-furnished,Urban,27155552.265219867
3801,2,3,3,2,2005,no,yes,yes,yes,no,furnished,Rural,14551547.909351783
2042,2,3,2,2,2007,yes,no,yes,no,yes,semi-furnished,Urban,18894898.44886086
1691,4,3,1,1,1994,yes,yes,no,yes,yes,semi-furnished,Urban,16921647.926210567
3493,1,1,2,0,2019,yes,yes,no,yes,no,unfurnished,Rural,10663815.039775796
3181,2,2,1,0,2008,no,yes,yes,yes,no,furnished,Urban,22074842.621649314
1717,1,2,3,2,2012,yes,yes,yes,yes,no,unfurnished,Rural,8974273.124648187
2040,1,2,1,2,2023,no,no,no,yes,yes,unfurnished,Urban,16158366.442349052
3736,1,1,2,2,2002,no,no,no,yes,no,semi-furnished,Urban,24252250.03059429
2886,5,1,2,0,2018,yes,yes,yes,no,yes,furnished,Rural,11928931.847352523
4219,1,2,2,1,2011,yes,yes,yes,no,yes,semi-furnished,Urban,29137269.569163904
1888,5,1,1,1,1998,no,no,yes,no,no,semi-furnished,Rural,8266104.3277213
2356,4,2,3,0,2008,no,yes,yes,yes,yes,semi-furnished,Urban,20335871.979427725
1865,2,1,3,3,1995,no,no,no,no,yes,furnished,Urban,17322625.127727255
999,2,3,1,1,2004,no,yes,yes,yes,yes,furnished,Urban,12905512.311000114
2180,2,3,2,2,2009,no,no,yes,no,yes,semi-furnished,Urban,18884591.74187623
1010,2,2,3,3,1998,no,no,no,yes,no,furnished,Urban,12727261.885638185
4812,2,1,2,3,2021,yes,no,no,no,yes,semi-furnished,Urban,31779963.142202772
1824,2,1,1,1,1993,no,yes,no,yes,no,furnished,Urban,14724597.60297152
1655,2,3,2,3,2007,no,yes,no,no,yes,furnished,Rural,9711248.563118549
2327,4,3,3,3,1994,no,yes,no,yes,yes,unfurnished,Urban,20701340.738176845
3641,1,1,3,1,2009,no,yes,yes,no,no,semi-furnished,Urban,24545398.682900842
3986,3,1,2,1,2012,yes,yes,yes,yes,yes,unfurnished,Urban,27930806.044873033
2310,5,1,1,3,2000,yes,no,yes,no,yes,unfurnished,Rural,10031534.865916722
3423,3,1,2,2,2011,no,no,no,no,yes,semi-furnished,Rural,11704051.578017792
2714,3,1,1,0,1993,no,no,yes,no,yes,semi-furnished,Urban,19738795.762748126
4686,1,1,2,3,2018,no,no,no,yes,yes,furnished,Urban,30691897.923630618
1213,1,2,3,3,2023,yes,no,yes,yes,yes,semi-furnished,Urban,15144425.437938936
4102,1,1,1,2,2002,yes,no,yes,yes,no,unfurnished,Rural,11931072.204969486
4634,2,3,1,3,1998,yes,no,no,yes,no,unfurnished,Urban,29916104.70694242
4022,4,2,1,3,2020,yes,yes,no,yes,no,semi-furnished,Rural,13611965.75032512
4768,2,1,3,0,1996,yes,no,yes,no,yes,unfurnished,Urban,31320035.892845724
1743,4,3,2,0,1993,yes,yes,yes,yes,yes,furnished,Rural,10385662.379742242
4209,4,2,3,0,2008,no,no,yes,no,yes,unfurnished,Rural,14031799.224645624
