area,bedrooms,bathrooms,stories,parking,year_built,mainroad,guestroom,basement,hotwaterheating,airconditioning,furnishingstatus,location_type,price
1581,3,3,1,1,2019,yes,no,yes,no,no,furnished,Urban,15507112.89202554
955,3,1,2,1,2020,yes,yes,yes,yes,yes,unfurnished,Urban,12803606.28588042
1394,4,1,3,0,2010,no,no,no,no,no,furnished,Urban,13699796.567351958
1884,4,1,1,0,2020,yes,yes,no,yes,yes,furnished,Urban,17206669.349336024
2458,2,1,1,1,2008,no,no,no,yes,yes,semi-furnished,Urban,18241006.71021513
3572,2,2,3,2,2020,yes,yes,no,yes,yes,furnished,Urban,27233589.29925751
2496,3,2,3,3,2021,no,no,yes,no,no,semi-furnished,Urban,20144483.375489257
4785,1,3,3,3,1991,no,yes,yes,yes,yes,unfurnished,Rural,16089611.533777729
1004,4,1,1,0,1999,no,yes,no,yes,no,unfurnished,Urban,10137435.928818813
1714,2,3,3,2,1991,no,no,yes,yes,yes,unfurnished,Urban,16899626.685979363
2031,3,2,1,1,1991,no,no,no,no,yes,furnished,Rural,8856138.0205282
3940,2,1,3,0,2013,yes,yes,yes,yes,no,unfurnished,Urban,26736667.411634453
1323,4,1,1,2,2006,yes,no,yes,no,yes,unfurnished,Urban,14078804.590542287
1428,4,2,1,2,2021,no,yes,yes,no,yes,semi-furnished,Urban,14894931.514257887
633,5,2,2,2,2005,no,no,no,yes,yes,semi-furnished,Urban,11344666.564048078
2605,1,2,3,1,2005,no,yes,no,no,yes,unfurnished,Rural,10088467.53736231
4127,5,2,3,1,2020,yes,no,no,no,no,unfurnished,Rural,13894317.420553746
2352,3,2,1,3,2013,no,yes,no,yes,no,furnished,Urban,18799840.241652854
4675,2,1,1,3,1990,no,no,yes,yes,yes,furnished,Urban,30870251.15417677
3433,3,2,1,2,2000,no,yes,yes,yes,yes,unfurnished,Rural,12041225.392774105
3784,4,1,2,2,2010,no,yes,yes,no,no,semi-furnished,Urban,25752622.47017562
4798,5,1,2,1,1993,yes,no,yes,yes,yes,unfurnished,Rural,15175528.87134846
3311,5,2,1,3,1996,no,no,no,no,no,furnished,Rural,12233532.896260418
1750,5,2,3,2,2015,no,yes,yes,no,yes,semi-furnished,Rural,10735726.534552608
4012,3,1,3,3,2001,yes,yes,yes,no,no,semi-furnished,Urban,28475180.213564187
1756,4,2,2,3,2020,no,yes,yes,no,no,furnished,Urban,16855186.123345517
3876,2,2,2,2,2006,no,yes,no,no,no,unfurnished,Urban,25465708.21787078
3986,2,2,1,1,2022,yes,no,no,yes,no,unfurnished,Rural,11620313.209971888
4084,3,3,3,2,2000,yes,yes,no,yes,yes,unfurnished,Urban,29706267.75757191
1896,5,1,1,2,2017,yes,yes,yes,no,yes,furnished,Urban,18326004.50795696
4137,1,3,2,3,2021,no,yes,no,no,no,semi-furnished,Rural,13574978.838104509
3830,3,2,3,2,1990,no,no,yes,yes,no,furnished,Urban,27229450.287938643
3203,3,3,3,1,2017,yes,yes,yes,yes,no,unfurnished,Urban,24407953.70380506
970,4,2,2,2,1996,yes,no,yes,no,no,furnished,Urban,13143260.007395325
1853,2,3,1,1,1991,yes,no,no,no,yes,semi-furnished,Rural,8321201.899581137
3283,3,2,1,1,2013,no,no,no,yes,no,furnished,Urban,22500650.39071045
3331,3,3,3,3,1993,no,no,yes,yes,no,unfurnished,Rural,13119524.352501668
857,5,3,2,0,2008,yes,no,yes,no,no,semi-furnished,Rural,7601488.191717146
3519,5,3,3,0,2015,no,no,no,yes,no,furnished,Rural,13522110.489304384
1167,1,1,2,3,2000,yes,no,no,yes,no,furnished,Urban,12990285.728792164
4968,4,3,1,2,2000,no,yes,no,no,no,semi-furnished,Urban,31624321.794351473
1645,1,1,2,3,1992,no,yes,yes,no,no,semi-furnished,Urban,14689602.681611355
4685,5,2,1,1,2001,no,no,yes,no,yes,unfurnished,Rural,14305768.020230614
4219,2,3,2,0,1992,no,yes,yes,yes,no,semi-furnished,Rural,13771892.69874205
3245,5,2,3,3,2016,yes,yes,no,no,no,unfurnished,Urban,24907316.46038477
1039,4,2,1,2,1991,no,no,no,yes,no,furnished,Rural,7328392.844872746
3279,5,3,3,3,2005,no,yes,no,no,yes,unfurnished,Urban,25501636.322418235
4636,4,1,3,0,1991,yes,no,yes,no,yes,furnished,Urban,32048084.837928455
4275,4,3,1,3,2019,no,yes,yes,yes,yes,semi-furnished,Urban,30062902.423767112
3008,4,2,1,3,2009,yes,no,no,yes,no,furnished,Urban,22890497.774835356
3279,4,2,3,0,2017,yes,no,yes,no,no,semi-furnished,Urban,24228419.094189428
1424,4,3,3,1,2014,no,yes,no,no,no,furnished,Urban,15169053.166480368
3456,2,1,3,1,2021,no,yes,yes,yes,yes,furnished,Urban,25499742.428491
2081,1,1,3,0,1999,yes,no,no,no,no,furnished,Rural,8620709.987495609
3824,3,2,1,3,2022,yes,no,yes,yes,yes,furnished,Urban,27957419.667151384
4985,1,2,1,0,2002,yes,no,yes,yes,yes,unfurnished,Rural,13949895.293009821
755,4,1,3,1,2005,no,yes,no,no,yes,furnished,Rural,7677631.136467602
2338,2,3,2,2,2011,yes,yes,no,yes,yes,unfurnished,Urban,20124546.264606502
2444,5,2,2,3,2009,yes,yes,no,yes,yes,semi-furnished,Rural,11788898.475360943
509,2,1,1,1,2016,yes,yes,no,yes,no,semi-furnished,Rural,5018198.064046229
3371,4,2,3,3,2005,no,no,no,no,no,unfurnished,Rural,12412427.809023028
1297,2,3,3,0,2023,yes,no,yes,yes,yes,semi-furnished,Urban,15423501.124356536
1515,2,1,1,2,2021,no,no,no,no,no,semi-furnished,Urban,12682717.211632118
2324,4,2,2,0,2015,no,no,no,no,no,furnished,Urban,18124837.195646953
4969,2,3,2,2,2014,yes,yes,no,no,yes,furnished,Urban,33815328.9694911
3636,3,2,2,3,1991,no,no,yes,yes,yes,furnished,Urban,26858511.20369235
2693,3,3,1,3,2001,yes,no,no,yes,no,unfurnished,Rural,10415445.555878771
723,2,3,2,0,1998,no,yes,no,no,no,unfurnished,Rural,5757502.780577275
4658,5,1,1,2,2001,no,yes,no,no,no,semi-furnished,Urban,29596173.615725428
4425,4,3,1,2,2015,yes,no,yes,yes,no,furnished,Rural,15012297.875416623
4500,3,2,3,3,1998,yes,yes,yes,no,yes,unfurnished,Rural,15797205.385176275
2133,5,3,2,0,1999,yes,no,no,no,no,unfurnished,Rural,9342014.663022108
2652,2,3,1,2,2021,no,yes,yes,yes,yes,furnished,Rural,11402487.366913728
1010,5,1,2,3,2023,no,yes,no,no,yes,unfurnished,Urban,12840648.318556264
884,1,3,2,1,2009,yes,no,yes,yes,no,furnished,Urban,12217735.559863064
904,3,3,3,0,1991,yes,yes,no,yes,no,semi-furnished,Urban,12605459.269364621
2500,2,2,2,1,1990,no,no,yes,no,no,semi-furnished,Rural,9680882.902951218
3256,4,1,3,0,2013,no,yes,no,yes,yes,semi-furnished,Rural,12217915.557405833
2168,2,1,1,3,2016,no,yes,no,yes,yes,furnished,Urban,18105322.955526892
1960,4,1,2,2,1991,yes,yes,yes,yes,yes,unfurnished,Urban,18405579.985845074
4136,2,3,1,2,2020,no,yes,no,no,yes,semi-furnished,Rural,13490580.179008389
3224,5,1,2,2,2003,yes,yes,no,no,no,semi-furnished,Urban,23834984.777777556
4678,5,3,1,0,1991,no,no,no,no,yes,semi-furnished,Urban,30603162.29608633
2548,5,3,2,3,2018,no,yes,no,yes,yes,unfurnished,Rural,11760104.755354539
4646,1,2,2,1,2004,yes,no,yes,yes,no,unfurnished,Rural,13777460.357717648
1216,4,2,2,3,2001,yes,yes,no,no,yes,furnished,Urban,15676951.6350399
2323,5,2,2,1,2017,yes,no,yes,no,yes,semi-furnished,Rural,10888634.018791351
2581,1,2,2,0,2009,no,yes,yes,yes,no,unfurnished,Urban,18637691.66115312
3919,4,2,2,0,2013,no,no,yes,no,yes,furnished,Rural,13626261.732428059
2074,2,3,2,1,2010,no,no,yes,no,yes,semi-furnished,Rural,9667566.87904223
749,1,3,2,1,1999,yes,yes,no,no,yes,unfurnished,Urban,11303242.119756876
1173,3,1,2,1,2003,no,yes,no,no,yes,unfurnished,Rural,6789694.301211063
2665,1,3,1,3,2007,yes,yes,yes,no,no,furnished,Urban,21050632.004163712
1270,1,3,3,1,2013,yes,no,no,yes,yes,semi-furnished,Rural,8360533.6986637395
4462,4,2,2,0,2003,yes,no,yes,no,no,semi-furnished,Urban,29541081.276383966
4863,2,3,3,0,2023,no,yes,no,no,yes,unfurnished,Rural,15001018.229844376
2484,3,2,2,2,2001,no,yes,no,yes,no,semi-furnished,Rural,10364938.5312399
1577,5,1,2,1,2011,yes,no,no,yes,no,furnished,Urban,15634764.519976102
735,5,1,1,3,1995,no,no,yes,yes,no,unfurnished,Rural,6441088.991668954
888,1,3,1,3,2011,yes,yes,yes,yes,yes,unfurnished,Urban,12695663.615636969
3537,4,1,3,3,2003,yes,no,no,no,yes,furnished,Rural,13820957.945657209
2348,4,3,1,2,2005,no,yes,yes,no,yes,unfurnished,Rural,10342434.58361645
3314,5,1,1,0,2014,yes,yes,yes,no,no,semi-furnished,Urban,23526141.274694264
3874,3,2,3,3,2021,yes,yes,no,no,yes,semi-furnished,Rural,14433820.943892924
3778,2,2,1,0,2022,no,no,yes,yes,yes,unfurnished,Rural,11531052.443813704
1752,3,2,2,2,2009,yes,no,no,yes,yes,furnished,Urban,17546032.336229336
4481,2,2,3,1,2007,yes,no,no,no,yes,furnished,Rural,14861824.713662066
2622,5,3,3,1,1992,yes,no,no,no,no,semi-furnished,Urban,21589247.769978117
2650,2,1,2,1,2012,yes,yes,yes,no,no,furnished,Urban,20508015.41698194
1829,4,3,1,3,2021,yes,no,no,no,yes,unfurnished,Urban,17307437.220315266
1858,1,2,3,1,2005,yes,yes,no,yes,yes,unfurnished,Rural,9022947.140485201
2982,1,3,3,3,1994,yes,yes,yes,no,yes,semi-furnished,Rural,12855976.822409147
2517,5,1,2,2,1993,no,yes,yes,yes,no,semi-furnished,Urban,20111365.48466998
1831,4,3,2,2,2010,no,no,yes,yes,yes,semi-furnished,Rural,10264618.144860163
4844,3,1,1,3,2003,yes,yes,yes,yes,no,furnished,Urban,32023850.699799187
4761,4,3,3,0,2020,yes,yes,no,yes,no,unfurnished,Rural,15451640.611741714
1858,1,1,1,1,2003,no,no,yes,no,yes,unfurnished,Urban,14860945.903595634
3677,1,1,1,1,1995,no,yes,yes,no,yes,unfurnished,Urban,24257951.117414594
2628,4,2,2,1,2001,no,no,yes,no,yes,semi-furnished,Rural,11023020.321005711
2680,4,1,3,3,2005,no,no,yes,no,no,unfurnished,Urban,20643522.458487064
637,1,2,3,2,2006,no,no,no,yes,no,furnished,Urban,10289270.531104608
3972,3,2,3,1,2012,yes,yes,yes,yes,yes,furnished,Rural,15065891.188312178
3332,5,2,2,2,2003,no,no,no,yes,no,unfurnished,Urban,23476277.290766105
4079,5,3,2,1,1996,no,no,yes,no,yes,semi-furnished,Urban,29007196.063775152
3531,4,3,2,1,2021,no,no,no,yes,yes,unfurnished,Rural,12425701.557495026
4664,5,3,2,3,2004,yes,no,no,yes,no,furnished,Urban,32409305.175567783
3093,1,3,2,0,2006,yes,yes,yes,yes,no,furnished,Urban,23227624.7864575
4800,1,1,3,3,2023,yes,no,no,yes,no,furnished,Urban,31749013.147636086
4318,4,1,1,1,1994,yes,yes,yes,no,no,unfurnished,Urban,28218282.57874178
4638,4,3,3,1,2016,yes,no,no,yes,yes,furnished,Urban,32995374.28591657
4323,4,1,1,0,2012,yes,yes,no,yes,yes,semi-furnished,Urban,28993459.11988059
4542,3,1,2,2,2003,no,no,no,no,yes,unfurnished,Urban,29293395.76266629
2406,5,2,1,2,2004,yes,yes,yes,no,no,unfurnished,Urban,19545903.408143062
1260,4,2,3,1,2022,yes,no,no,no,yes,furnished,Rural,9101082.379797567
3945,2,2,3,2,2020,no,yes,yes,yes,no,furnished,Urban,27806707.050444275
1399,2,2,1,1,2006,yes,yes,no,yes,no,semi-furnished,Urban,13492199.266408317
4955,1,1,2,0,2017,no,yes,no,yes,no,unfurnished,Rural,13322650.424333889
3447,5,3,2,0,2008,no,no,no,yes,yes,furnished,Urban,25604419.921039857
2219,4,1,3,1,2012,yes,yes,no,no,no,semi-furnished,Urban,18769639.222619724
780,2,1,1,0,2021,no,yes,no,yes,no,furnished,Urban,9352312.86067186
3766,5,1,2,3,2002,no,yes,no,yes,no,unfurnished,Urban,25910110.569436584
2387,1,2,2,3,2009,no,yes,yes,no,no,furnished,Urban,19100135.815976508
3766,3,2,3,0,1994,no,no,yes,no,no,unfurnished,Urban,25242147.81760657
1166,5,2,2,1,1998,yes,yes,yes,no,no,furnished,Rural,8819846.097196039
4688,5,3,1,1,2018,no,yes,no,yes,no,unfurnished,Rural,14519193.5829776
1171,3,1,3,0,1995,yes,yes,yes,yes,no,semi-furnished,Rural,7922574.1988821775
2469,5,3,3,2,2014,no,no,no,yes,no,unfurnished,Rural,11141677.253027022
4656,1,2,1,3,2020,no,yes,yes,yes,no,semi-furnished,Rural,14262184.5355556
3622,1,3,3,2,2011,no,yes,yes,yes,no,unfurnished,Urban,25394825.818507165
4400,3,1,2,1,1991,yes,yes,no,no,no,semi-furnished,Urban,28790027.814205598
1023,4,1,2,1,1994,yes,yes,no,no,yes,furnished,Urban,13636779.395834591
2893,2,2,1,2,2016,yes,no,yes,yes,yes,unfurnished,Urban,21982641.682157632
3617,4,2,2,0,2014,no,yes,yes,yes,no,furnished,Urban,25507806.08293762
3093,5,3,1,2,1997,no,yes,yes,yes,no,semi-furnished,Rural,12304513.34173769
2468,2,2,1,2,1990,no,no,yes,yes,no,unfurnished,Rural,9163815.450601825
2253,3,2,2,3,2009,no,no,no,yes,yes,unfurnished,Urban,18669547.182482444
2796,3,1,1,3,2012,yes,no,yes,no,yes,furnished,Urban,22318478.25718905
2761,2,2,2,2,2021,no,yes,no,no,yes,unfurnished,Urban,20860919.06410553
2786,1,2,3,2,2000,yes,no,no,no,no,unfurnished,Rural,10203573.992863739
4702,2,1,3,1,2013,no,yes,yes,yes,no,furnished,Rural,15220421.649529077
3378,5,1,1,3,2000,yes,no,no,yes,no,unfurnished,Urban,23842858.956480723
4643,1,3,2,3,2018,yes,yes,yes,no,no,furnished,Rural,15563549.818981424
4144,3,2,2,1,2015,no,no,no,no,yes,furnished,Urban,28253681.81828543
4932,2,1,3,0,2005,no,yes,no,yes,no,furnished,Rural,14824729.706363715
2555,4,3,3,3,2009,yes,no,yes,no,yes,furnished,Rural,13064909.80591217
1776,4,3,2,3,1992,no,yes,no,no,yes,furnished,Urban,17981499.71193466
3266,5,2,1,0,1990,no,yes,no,yes,no,semi-furnished,Rural,11319108.531168198
802,4,2,3,3,1990,yes,yes,yes,no,yes,semi-furnished,Rural,9053202.072645225
1138,2,3,1,3,2006,yes,yes,no,no,yes,furnished,Urban,14476464.4837862
555,2,1,1,0,1991,yes,yes,no,no,yes,semi-furnished,Rural,5034285.7920677
1025,4,3,3,0,2018,yes,yes,yes,yes,yes,semi-furnished,Urban,15005435.694152445
4623,2,2,1,2,2009,no,yes,yes,no,no,unfurnished,Rural,13468335.837373652
2625,5,1,1,1,1995,yes,yes,no,no,no,furnished,Urban,20358297.441891704
3787,1,1,2,1,1997,yes,no,no,no,yes,semi-furnished,Urban,25828399.807357285
864,5,3,1,0,2018,yes,yes,no,yes,no,unfurnished,Rural,6688589.044764184
2146,5,2,2,0,2022,no,yes,yes,yes,yes,unfurnished,Rural,9995565.928256858
1418,2,3,3,3,1992,yes,no,no,no,no,furnished,Urban,15720589.352450132
3297,1,3,3,2,1994,no,yes,no,yes,no,furnished,Rural,12837764.502670826
2031,2,3,2,2,2016,yes,no,no,no,no,unfurnished,Rural,8929101.137549663
3845,3,1,3,0,2001,yes,yes,no,yes,no,furnished,Rural,13348824.521881752
2406,2,1,1,3,2009,no,no,no,yes,no,furnished,Urban,17991414.51564708
3586,2,2,1,3,2009,yes,no,no,no,yes,unfurnished,Urban,25194535.275765605
2575,2,2,1,1,1998,yes,yes,yes,no,no,unfurnished,Urban,19244817.375195593
1213,1,3,3,1,1993,no,no,yes,no,yes,furnished,Rural,8613000.803737365
1562,2,3,1,3,2008,yes,yes,no,yes,yes,semi-furnished,Rural,8925421.413185585
2476,1,3,3,1,2016,yes,yes,no,no,no,furnished,Urban,20333292.289647523
1796,4,2,1,0,2002,yes,yes,yes,yes,yes,semi-furnished,Urban,17254044.314532667
625,3,1,2,3,2002,yes,yes,yes,yes,no,unfurnished,Rural,6674410.642701553
4096,1,1,3,1,2011,no,no,yes,no,yes,semi-furnished,Rural,13218748.53361819
3783,4,3,3,2,2017,yes,yes,no,yes,yes,unfurnished,Rural,14436158.540594215
2103,1,3,1,3,2011,no,no,no,no,no,furnished,Rural,8950607.359022174
566,1,3,3,3,2008,yes,no,no,yes,no,furnished,Urban,11236263.58597193
732,3,3,3,2,1997,no,yes,no,no,no,unfurnished,Rural,7253229.69360145
2656,5,2,2,0,1997,yes,yes,yes,yes,no,unfurnished,Rural,10848770.744270105
1669,5,1,2,2,2015,no,yes,yes,yes,yes,unfurnished,Urban,16447820.97266369
2658,1,3,1,3,2015,yes,yes,yes,no,no,furnished,Urban,21178466.86617003
4706,2,2,2,0,2012,no,no,yes,yes,yes,furnished,Rural,14821975.366321944
1993,4,3,1,1,2002,no,yes,no,no,yes,semi-furnished,Urban,17564864.02511423
4507,2,3,1,1,2017,yes,no,no,yes,yes,unfurnished,Rural,13464886.337326093
2972,2,1,1,1,1998,no,yes,yes,yes,yes,semi-furnished,Rural,10479952.960000033
3160,1,3,3,3,2009,yes,yes,yes,yes,yes,furnished,Urban,25948649.220588587
3239,1,1,2,2,2008,yes,yes,yes,no,yes,semi-furnished,Urban,24091744.973062236
2261,1,1,1,0,2001,yes,yes,yes,no,no,semi-furnished,Rural,8258147.434386215
4014,1,1,2,1,2004,yes,no,yes,no,yes,furnished,Urban,27686894.264322426
2475,5,2,1,0,2020,yes,no,no,no,yes,furnished,Rural,10280983.15590812
2862,1,2,2,3,2003,no,yes,no,no,yes,unfurnished,Rural,10589001.733197974
1376,5,1,2,1,2000,yes,no,yes,yes,no,semi-furnished,Rural,8340809.847447452
4312,5,3,1,3,2015,yes,no,yes,yes,no,furnished,Urban,30397099.004436683
3948,1,1,3,2,2016,yes,yes,yes,no,yes,furnished,Rural,14139956.916201977
1812,3,3,2,3,2000,yes,yes,no,yes,no,semi-furnished,Rural,9921803.743352244
1960,4,1,3,3,2023,yes,no,no,yes,yes,furnished,Rural,10874372.677534709
3209,2,3,3,2,2008,yes,no,no,yes,no,unfurnished,Urban,23753762.25970163
2824,5,2,1,0,1995,no,no,yes,yes,yes,unfurnished,Rural,10451418.801141156
2233,4,3,1,2,2017,no,no,no,no,no,semi-furnished,Rural,9520827.13979876
2105,3,1,1,2,1990,yes,yes,yes,yes,no,unfurnished,Rural,8709349.968384515
3063,2,2,2,3,1997,no,yes,no,no,no,furnished,Urban,22321504.865854178
3921,2,3,1,0,1996,yes,no,no,no,yes,furnished,Rural,12596139.865993418
4017,5,3,1,1,2000,yes,yes,no,yes,yes,furnished,Rural,14488807.222902384
2897,1,3,2,2,1993,yes,no,yes,no,yes,furnished,Urban,23354801.068269074
4235,3,3,2,0,2014,yes,no,yes,yes,no,semi-furnished,Urban,28766442.180662483
3370,5,3,1,2,2001,yes,yes,no,yes,no,unfurnished,Rural,12402369.264598733
1660,3,2,1,2,2015,no,no,yes,yes,yes,unfurnished,Rural,8191604.126070702
742,1,2,1,2,2001,no,no,yes,no,no,furnished,Rural,5999882.318450532
3090,1,2,1,2,2013,no,yes,yes,no,yes,semi-furnished,Urban,22373702.11557561
1563,5,2,3,3,2005,no,yes,yes,no,yes,furnished,Urban,17849803.27085385
4824,1,1,3,0,2002,yes,no,yes,yes,yes,furnished,Rural,15124753.691279208
3095,4,2,1,0,2014,no,no,yes,yes,yes,semi-furnished,Urban,22556107.255560756
1419,2,3,3,0,1993,yes,yes,yes,yes,no,semi-furnished,Rural,8923093.471036708
505,5,3,2,2,2000,no,no,no,no,no,furnished,Rural,7227379.380485159
967,3,2,3,3,2021,no,no,yes,yes,no,unfurnished,Urban,12330804.906836586
4670,4,3,3,2,1996,no,yes,yes,yes,yes,furnished,Rural,17220815.787246186
503,5,2,1,2,2000,no,yes,no,no,no,unfurnished,Urban,8844003.644703878
1145,1,3,3,0,2017,yes,yes,no,no,yes,unfurnished,Urban,13629565.058552984
617,1,1,3,2,2012,no,yes,no,no,yes,semi-furnished,Rural,6500819.09017266
3428,1,1,3,1,2012,no,yes,no,yes,yes,semi-furnished,Urban,24343504.42376043
3051,1,2,3,2,2017,yes,yes,yes,yes,yes,furnished,Rural,12873889.715188988
4789,3,2,2,1,2015,yes,no,no,yes,yes,unfurnished,Urban,31647884.86110829
1346,4,2,1,2,2014,no,no,no,no,yes,unfurnished,Rural,7328208.3620438585
3262,2,3,1,3,2018,yes,yes,yes,no,no,furnished,Rural,12435339.629610548
1641,3,2,2,3,2008,yes,yes,yes,no,no,furnished,Rural,9746237.574059121
2310,3,1,3,0,2022,yes,no,yes,no,no,furnished,Urban,19115291.16320573
1223,2,3,2,2,2003,no,no,no,yes,no,semi-furnished,Rural,7666549.510143875
724,2,2,3,1,2003,yes,no,yes,yes,yes,furnished,Urban,12846364.326984597
4708,1,3,2,1,2019,no,yes,no,yes,yes,furnished,Urban,31345061.386391744
2548,3,3,1,2,2017,no,yes,yes,yes,no,unfurnished,Urban,19316068.094043605
4915,5,2,1,1,2006,no,no,yes,yes,no,furnished,Urban,31592404.09084041
2073,2,3,1,3,1992,no,yes,no,yes,no,unfurnished,Urban,16653053.408927144
2328,2,1,3,1,2005,yes,yes,yes,yes,no,unfurnished,Rural,9830926.528832076
2417,4,1,3,0,2019,no,yes,yes,yes,no,semi-furnished,Urban,19285268.5189418
4734,5,3,2,3,2018,yes,no,yes,no,no,furnished,Rural,16644530.091878226
2526,5,2,2,3,2004,no,no,yes,no,no,furnished,Rural,11728582.123307452
