area,bedrooms,bathrooms,stories,parking,year_built,mainroad,guestroom,basement,hotwaterheating,airconditioning,furnishingstatus,location_type,price
4244,2,3,1,3,2014,yes,yes,yes,yes,no,unfurnished,Urban,28605302.920757674
1401,1,1,3,2,2012,no,yes,no,no,yes,semi-furnished,Rural,8017131.381576491
2539,4,3,2,2,2014,yes,yes,no,yes,yes,semi-furnished,Rural,11819400.520308174
509,5,3,3,3,1996,no,yes,yes,yes,yes,furnished,Urban,13180076.92291792
760,2,1,3,2,2011,no,yes,no,no,yes,unfurnished,Rural,6659363.649400059
2173,5,3,1,1,2006,yes,no,no,yes,no,furnished,Urban,18811555.795419548
2719,4,3,1,2,2007,no,yes,no,yes,yes,furnished,Urban,21964801.00566964
2560,4,2,3,2,1999,no,yes,yes,yes,no,furnished,Urban,21344925.812151153
4213,3,2,3,3,1999,no,yes,yes,yes,yes,furnished,Rural,15824265.916365266
2119,2,1,3,0,1996,yes,no,yes,yes,no,unfurnished,Rural,8819869.858316015
820,4,1,3,0,2016,no,no,no,yes,no,semi-furnished,Rural,6601123.343802257
1842,3,1,1,0,2022,no,yes,no,yes,yes,furnished,Rural,8342080.440682857
2876,3,2,2,1,1990,yes,no,yes,no,yes,furnished,Urban,23065622.094492443
3332,5,1,1,2,2023,yes,no,yes,no,no,furnished,Urban,24208479.71313862
3324,5,1,2,0,1993,yes,no,no,yes,no,furnished,Rural,11888573.227301944
2494,3,1,3,3,2006,yes,no,no,no,no,semi-furnished,Urban,20269441.00268919
3458,5,2,2,0,1993,yes,no,yes,yes,yes,semi-furnished,Rural,13014895.684250422
2538,4,3,1,0,2015,no,no,no,yes,yes,semi-furnished,Urban,19750924.776836302
3990,1,1,1,2,1993,no,yes,no,yes,no,semi-furnished,Urban,25256202.0903886
4177,4,3,3,2,1990,no,no,no,yes,yes,furnished,Urban,30279844.457808252
1618,3,1,1,2,1996,yes,no,no,no,no,unfurnished,Urban,13870515.967885023
2104,3,3,3,1,2019,no,yes,no,no,yes,semi-furnished,Urban,18954350.53547241
4527,4,2,1,1,1998,yes,yes,no,no,yes,semi-furnished,Rural,14313323.051866516
735,5,2,1,0,1997,yes,yes,no,no,yes,furnished,Rural,6975428.805407505
2469,5,1,3,2,2013,no,yes,yes,yes,yes,furnished,Urban,21813079.379066523
4929,3,3,2,0,2008,yes,no,yes,no,yes,furnished,Rural,16011054.331407944
2408,2,2,1,3,2016,yes,no,no,yes,no,furnished,Urban,19205034.828044876
875,5,1,2,3,2021,no,no,no,yes,no,unfurnished,Urban,11095731.269963365
4030,4,1,1,2,2003,yes,no,no,no,yes,unfurnished,Urban,27212075.92004376
3135,5,2,1,2,2007,yes,yes,yes,yes,no,semi-furnished,Urban,23752722.404824402
2070,4,2,1,3,2017,no,no,yes,no,no,unfurnished,Rural,9011631.809719644
3060,3,1,1,2,2018,yes,no,no,no,yes,semi-furnished,Urban,22531833.507684793
3891,5,3,2,1,2005,yes,yes,yes,no,no,semi-furnished,Rural,14292079.00570998
3465,4,3,2,1,2020,no,no,no,no,yes,unfurnished,Urban,24729942.97225055
4143,3,3,1,2,1993,no,no,no,no,no,semi-furnished,Urban,27040374.76189294
4350,2,1,1,3,2006,no,no,no,yes,no,furnished,Rural,13286984.870356003
1372,4,2,2,0,2015,no,no,no,no,no,semi-furnished,Urban,12860937.818972312
1752,2,1,3,2,1993,yes,yes,no,no,no,furnished,Urban,16537829.516339073
1814,2,2,3,2,2019,yes,yes,no,yes,no,unfurnished,Rural,9249323.183730349
3398,1,3,2,0,2019,no,yes,no,no,no,unfurnished,Rural,10767270.498465598
577,5,3,1,2,2011,yes,yes,yes,no,no,semi-furnished,Rural,7458387.299293757
3121,4,2,1,0,2000,yes,yes,no,yes,yes,furnished,Urban,23783683.65925659
4727,2,2,3,3,1991,no,no,yes,yes,yes,semi-furnished,Urban,32223300.12147267
1100,1,1,3,1,2001,no,no,no,no,yes,unfurnished,Rural,6443178.56795679
1565,3,3,2,3,2019,yes,yes,no,yes,yes,semi-furnished,Rural,9825489.641249608
2636,4,1,3,1,2007,no,yes,yes,no,no,semi-furnished,Urban,20504731.231978714
2949,2,1,2,0,2015,no,yes,yes,yes,no,furnished,Urban,21223747.434965383
2843,5,1,3,1,1996,no,no,no,no,no,unfurnished,Rural,10723940.046698788
2363,1,3,3,3,1990,yes,yes,yes,no,yes,semi-furnished,Rural,11633076.606607486
1818,2,1,3,1,2015,no,no,no,no,yes,furnished,Rural,9019676.34208588
4097,5,1,1,0,2012,yes,no,no,yes,yes,semi-furnished,Rural,12937834.373793755
4262,2,1,1,1,2015,yes,no,yes,no,no,furnished,Urban,27673322.841845132
2690,4,1,1,2,1995,yes,no,yes,yes,yes,furnished,Urban,22049003.761672202
1492,4,1,3,3,1995,no,yes,yes,no,no,semi-furnished,Urban,15392118.279602509
3212,4,1,2,2,1997,no,no,yes,no,yes,unfurnished,Urban,23349316.16155651
2692,1,3,2,0,2013,no,no,no,no,no,unfurnished,Rural,8982959.120770702
1748,4,1,2,1,2011,no,yes,yes,no,yes,furnished,Urban,16771121.180996766
3554,5,2,2,2,2008,no,no,yes,no,no,unfurnished,Rural,12693006.745519998
4533,2,1,1,2,2007,yes,no,yes,yes,yes,furnished,Urban,30651983.262598522
2497,3,1,1,1,2020,yes,no,yes,yes,yes,unfurnished,Urban,19589264.20343666
4187,5,3,3,1,2019,yes,yes,yes,yes,no,semi-furnished,Urban,30246487.791201226
2651,5,3,3,3,2022,no,no,no,no,no,unfurnished,Rural,11647651.237317469
4518,4,2,2,2,1999,yes,no,no,no,yes,furnished,Urban,31408811.58239752
3610,1,2,1,2,2001,yes,yes,yes,yes,no,furnished,Rural,12336994.437004313
2470,2,3,2,0,2019,no,yes,yes,no,yes,unfurnished,Rural,10141340.118446846
697,1,3,3,3,2016,no,no,no,no,no,semi-furnished,Urban,10687995.895420725
3126,2,1,3,0,1998,yes,no,yes,no,yes,furnished,Rural,11795957.64232172
1702,2,3,2,2,2010,yes,yes,no,yes,no,furnished,Urban,16709563.25120512
2535,1,2,3,0,2001,no,no,no,yes,yes,furnished,Rural,10305760.19200341
977,5,1,2,2,2018,no,yes,yes,yes,yes,furnished,Urban,13784238.097674996
1754,2,2,1,2,2022,no,no,no,yes,yes,furnished,Rural,8589965.194168454
1422,1,1,2,0,2004,no,yes,yes,yes,no,semi-furnished,Rural,7097935.952540151
919,2,3,1,0,1991,yes,no,yes,no,yes,unfurnished,Urban,11735433.138274865
2704,3,2,1,1,2007,yes,yes,no,no,no,semi-furnished,Urban,20110291.013136856
3097,5,1,3,1,1992,no,yes,no,no,no,semi-furnished,Urban,22748098.355799817
1620,4,1,3,1,1996,yes,yes,yes,no,no,furnished,Urban,16632333.437329166
3568,2,3,3,2,2007,yes,yes,no,yes,yes,semi-furnished,Rural,13856195.779065786
1450,3,3,2,0,2022,no,yes,yes,yes,no,furnished,Rural,8894229.53309001
2836,4,3,2,3,2020,yes,no,no,no,no,semi-furnished,Rural,11787918.646975733
2743,4,2,3,2,2000,yes,no,no,yes,no,furnished,Rural,12100412.578893466
3145,2,1,2,3,1993,yes,yes,yes,no,yes,furnished,Urban,24597928.417746287
2357,1,3,3,0,2007,no,no,yes,no,no,semi-furnished,Rural,9775254.173313636
2365,2,2,2,2,1993,no,no,yes,no,no,semi-furnished,Urban,18275154.65198348
3412,3,2,1,3,2023,yes,no,no,no,no,unfurnished,Rural,11177356.84441032
3353,4,2,1,3,2018,no,no,yes,yes,no,unfurnished,Urban,23355594.85622275
3728,2,3,3,1,2013,no,no,yes,no,yes,unfurnished,Urban,26422365.75505022
4219,1,3,2,1,2011,no,no,no,yes,yes,semi-furnished,Urban,28163963.312669873
3728,2,1,2,1,1991,yes,yes,no,no,no,semi-furnished,Urban,25105260.926263243
2871,5,1,1,2,1995,yes,no,yes,no,no,furnished,Urban,21969594.001305815
3391,1,3,1,0,2014,no,no,yes,no,no,unfurnished,Rural,10350880.372358715
4256,3,2,3,0,2010,yes,no,yes,no,no,furnished,Urban,29279454.215946328
4725,4,2,1,1,2005,yes,yes,yes,yes,yes,furnished,Rural,15646183.459997961
594,2,2,3,1,2020,yes,no,no,no,yes,furnished,Rural,7041255.665364332
3174,1,1,1,1,2003,yes,no,no,yes,yes,furnished,Urban,22758846.509410463
2455,5,2,1,3,2017,yes,no,yes,no,yes,unfurnished,Rural,10769516.817030469
1293,1,1,2,1,2021,no,yes,yes,no,no,furnished,Rural,7337873.055175449
2334,5,1,1,3,2017,yes,no,yes,no,no,semi-furnished,Rural,10116398.687213717
2616,3,2,1,0,1998,yes,yes,no,yes,yes,semi-furnished,Urban,20626793.441460993
4606,4,2,3,2,2011,yes,no,yes,no,yes,semi-furnished,Urban,32551836.627778243
3825,3,3,1,2,2021,no,yes,yes,no,no,unfurnished,Urban,25645060.35817415
3419,2,3,3,2,1994,no,yes,no,no,no,furnished,Urban,24907237.51633424
3097,1,2,1,2,2012,no,yes,no,no,no,unfurnished,Rural,9773155.735997375
3705,5,1,1,3,1994,yes,no,yes,no,no,furnished,Rural,13214184.969930775
1314,5,1,3,3,2021,no,yes,yes,yes,no,unfurnished,Rural,9138779.984185293
845,1,1,2,1,1999,no,yes,no,yes,yes,unfurnished,Rural,5821658.430165803
2849,1,1,3,3,2004,no,yes,yes,no,yes,furnished,Rural,12003012.824352259
862,2,1,3,1,1996,no,yes,yes,no,no,unfurnished,Rural,6629258.069048621
2943,3,3,3,1,2018,yes,no,no,yes,no,furnished,Urban,23154509.390147105
2765,5,2,2,2,1992,no,no,no,no,yes,semi-furnished,Rural,11467723.784988536
2688,2,3,1,3,2008,no,no,no,yes,no,semi-furnished,Rural,10273937.814668048
3505,3,1,3,3,1999,yes,no,yes,no,yes,semi-furnished,Rural,13410107.314106327
3781,2,1,3,1,2017,yes,yes,no,no,yes,unfurnished,Urban,26564371.21088446
1484,5,1,2,1,2018,no,no,no,yes,yes,semi-furnished,Rural,8418967.163362434
2139,1,1,3,0,2004,yes,yes,yes,no,yes,furnished,Rural,9910642.076716058
1327,1,2,1,0,1995,no,no,yes,yes,no,semi-furnished,Urban,11876681.869840184
3230,3,1,2,1,2001,yes,no,no,yes,no,semi-furnished,Rural,11068462.270240948
4031,4,2,1,0,2002,yes,no,no,yes,yes,unfurnished,Urban,27238755.25926799
4951,3,1,1,0,2018,no,yes,yes,no,no,furnished,Urban,30651671.922572777
3435,4,2,2,1,2008,yes,no,yes,yes,no,unfurnished,Rural,12191673.282502782
4376,2,3,3,1,1992,no,no,no,yes,no,unfurnished,Rural,13751721.191354012
626,2,1,1,3,1997,yes,no,no,no,no,furnished,Urban,9773646.643378774
3677,5,2,1,1,1997,no,yes,yes,no,yes,unfurnished,Rural,12775309.640734153
3556,4,3,1,1,2009,yes,no,no,no,no,furnished,Rural,12436016.752347674
1103,5,1,1,2,1993,yes,no,yes,no,yes,semi-furnished,Urban,13700953.668789612
3949,1,1,2,3,2010,yes,yes,no,no,yes,furnished,Urban,27936938.237266038
4646,4,1,2,3,1992,yes,yes,yes,no,no,furnished,Rural,15727377.11754671
4033,3,2,1,3,1997,yes,no,yes,yes,yes,furnished,Urban,29052085.566834245
3867,1,2,3,2,2012,no,no,no,no,no,unfurnished,Rural,12277433.76356696
3868,1,3,1,1,2005,yes,no,no,yes,no,furnished,Rural,12327292.964143489
4297,3,2,3,3,2002,no,yes,yes,no,yes,furnished,Rural,15979709.173331216
2292,1,2,1,3,1992,no,yes,no,yes,no,furnished,Rural,9568329.806801109
3361,4,1,3,0,1998,no,yes,no,yes,yes,semi-furnished,Urban,24588491.516602952
3976,5,1,1,3,2003,yes,no,no,no,yes,furnished,Rural,13747948.80816306
3917,1,1,3,1,2002,no,yes,yes,no,no,unfurnished,Urban,25583881.55690608
2145,4,1,1,1,1996,yes,no,no,yes,no,furnished,Rural,8989551.683711814
1705,2,1,1,0,2004,no,yes,no,no,no,furnished,Rural,7062628.547746967
3530,4,1,3,3,1996,no,yes,yes,no,yes,semi-furnished,Urban,26495636.965786282
3372,5,1,2,3,2023,no,yes,no,yes,no,furnished,Rural,13106487.878577398
3572,4,3,3,3,2011,no,no,no,yes,yes,unfurnished,Urban,26714489.35071021
2354,3,3,2,2,2013,no,no,yes,yes,yes,furnished,Urban,20623626.035708863
4521,5,3,1,3,1990,yes,no,yes,no,no,unfurnished,Rural,14838531.081652984
3208,2,3,3,1,1999,no,no,no,no,no,semi-furnished,Rural,11810600.588499485
4002,3,1,3,1,2005,no,yes,no,no,no,furnished,Rural,13502876.551166272
1832,4,3,3,2,1997,yes,no,yes,no,yes,semi-furnished,Rural,10907143.808694987
701,5,1,2,2,2014,yes,yes,yes,yes,no,furnished,Urban,12135568.89927325
4007,2,3,2,3,2001,yes,no,no,no,yes,unfurnished,Rural,13502513.233425107
4712,3,2,1,0,2014,no,no,no,yes,no,semi-furnished,Rural,13316208.947221309
1074,2,3,2,2,2006,no,yes,no,no,no,furnished,Rural,7844725.623098919
1036,4,3,2,2,2015,no,yes,yes,no,yes,unfurnished,Rural,8305725.051600216
2125,2,1,1,3,2003,no,no,no,yes,yes,semi-furnished,Rural,8785194.046391213
2622,1,3,3,3,2012,no,no,yes,no,no,furnished,Urban,21061430.515565168
885,3,2,3,2,1995,no,yes,yes,no,no,semi-furnished,Rural,7932807.030543854
3781,2,1,1,0,1994,yes,yes,yes,yes,no,furnished,Urban,25447632.924183935
974,4,1,3,2,2014,yes,yes,no,no,no,unfurnished,Rural,7409552.918755304
917,4,3,2,3,2007,no,yes,no,yes,no,unfurnished,Rural,7858774.9334570095
4100,2,1,1,3,2002,no,yes,no,yes,yes,semi-furnished,Rural,12970169.832254583
1454,4,1,1,2,2003,no,no,yes,yes,yes,semi-furnished,Urban,14563296.737518182
1705,5,1,1,0,2017,no,no,no,yes,yes,furnished,Rural,8256326.962764865
4620,5,1,3,2,2007,no,no,yes,no,yes,unfurnished,Urban,31398964.320275072
2490,5,1,1,2,2017,yes,no,yes,no,no,furnished,Urban,20053659.93140814
4072,1,1,1,3,2016,yes,yes,yes,no,yes,unfurnished,Rural,12701485.766461331
4880,2,2,1,0,2021,no,yes,yes,yes,yes,semi-furnished,Urban,31224658.49171194
4658,1,3,3,1,1998,yes,yes,yes,no,yes,furnished,Rural,16013905.997251747
3213,4,2,2,0,2021,no,no,yes,no,no,furnished,Rural,11821316.883755537
2703,1,1,1,2,2009,no,yes,no,no,yes,unfurnished,Urban,19178737.81616811
3620,4,1,2,2,2017,no,yes,yes,no,no,unfurnished,Rural,12317476.842455814
1466,4,3,3,2,2022,yes,no,no,yes,yes,unfurnished,Rural,9481609.883420074
3932,3,2,3,0,1993,yes,no,yes,yes,no,semi-furnished,Urban,27404156.701403353
1188,5,3,3,3,2023,no,no,no,no,yes,furnished,Urban,15744318.770877568
4743,4,2,3,2,1992,yes,yes,no,yes,no,unfurnished,Urban,31928945.618254095
4201,3,1,2,2,2015,yes,yes,no,no,yes,semi-furnished,Urban,29178285.862085205
841,5,3,1,0,1997,no,no,no,no,no,unfurnished,Urban,9965296.8871482
2224,4,3,3,1,1995,yes,no,yes,no,no,furnished,Urban,20057419.82037676
4922,4,1,3,1,2005,yes,yes,yes,yes,yes,unfurnished,Rural,15995111.089452058
2292,1,3,2,3,2013,no,no,yes,no,no,furnished,Urban,18738896.405745514
2259,1,2,2,3,2019,no,yes,yes,yes,no,semi-furnished,Urban,18296824.996591307
3712,5,2,3,2,2002,yes,no,no,yes,yes,semi-furnished,Rural,14316453.169157801
1489,4,2,1,0,1994,no,no,no,no,yes,unfurnished,Rural,6939340.4515756685
2762,2,2,1,2,2014,yes,no,no,yes,no,furnished,Urban,20714385.75046589
2982,1,1,3,3,2009,no,yes,yes,yes,yes,furnished,Urban,23518769.306227
1451,5,3,2,0,2007,no,yes,no,no,yes,furnished,Rural,9337113.82137758
1222,4,2,3,0,2007,no,no,yes,yes,yes,unfurnished,Urban,14083521.615150627
3889,4,1,3,3,1991,no,yes,no,yes,no,furnished,Urban,27526805.310524553
2579,2,3,2,1,1999,yes,no,no,no,no,furnished,Rural,10518774.029681731
3217,5,3,3,1,2001,no,no,no,no,no,furnished,Urban,24188296.8796714
2832,4,1,3,0,2002,no,yes,no,yes,no,furnished,Rural,11287634.050629111
3876,1,1,3,2,2000,no,yes,no,no,no,unfurnished,Urban,25369163.540519793
2000,2,2,2,1,2008,yes,yes,yes,no,no,unfurnished,Rural,8913626.822094984
785,5,3,1,2,2015,yes,yes,no,yes,no,furnished,Rural,8000954.823902577
3995,2,3,1,1,2003,no,no,yes,yes,yes,furnished,Rural,13494489.248220956
2565,1,1,2,1,2013,no,yes,yes,no,no,semi-furnished,Urban,18611429.746991776
1268,5,3,1,2,1990,no,yes,yes,yes,no,semi-furnished,Rural,8712802.60152578
3557,2,2,3,3,2011,no,no,yes,no,yes,furnished,Urban,26645535.062657375
4789,3,3,1,1,2012,no,no,yes,no,yes,furnished,Rural,15177136.338097591
2661,1,1,3,1,2008,no,no,yes,yes,yes,semi-furnished,Rural,10605696.989862239
3793,1,1,1,2,2007,yes,no,yes,yes,no,semi-furnished,Rural,11687743.120766459
1446,1,2,2,3,2001,no,yes,yes,no,yes,furnished,Urban,15409382.66532883
3835,3,2,1,1,2017,no,yes,no,no,no,unfurnished,Urban,24544934.976774413
4650,3,3,1,1,2017,no,no,no,no,no,unfurnished,Rural,13262814.195735276
1981,4,3,1,3,2022,no,no,yes,no,no,furnished,Urban,17530707.2913203
2401,2,1,2,1,2008,no,yes,yes,yes,yes,furnished,Urban,19640275.3322571
3951,4,2,1,3,2017,no,yes,yes,no,yes,semi-furnished,Urban,27814083.125833187
4564,2,2,2,3,2015,yes,yes,no,yes,no,semi-furnished,Rural,14794224.131292054
554,3,2,3,2,2023,yes,yes,no,yes,no,unfurnished,Urban,10622272.534458777
2323,3,3,1,0,2005,yes,yes,yes,no,no,furnished,Rural,10089135.2460995
3962,4,2,2,3,2002,yes,no,yes,yes,yes,semi-furnished,Rural,14520849.409424959
3579,5,1,2,2,2012,yes,no,no,yes,no,unfurnished,Rural,12330504.352108788
1332,4,1,1,0,2011,yes,no,no,no,yes,unfurnished,Urban,13096488.408048622
4908,2,3,3,1,2005,no,no,yes,yes,no,unfurnished,Rural,15272180.312826263
3306,4,3,2,0,2017,no,yes,yes,yes,yes,semi-furnished,Urban,24964017.128899317
2990,1,2,1,3,1997,no,no,yes,no,no,semi-furnished,Urban,20863520.4067104
827,2,3,3,3,2011,no,yes,yes,no,yes,furnished,Rural,9098749.37180474
3810,2,1,2,3,2010,no,yes,no,no,yes,furnished,Rural,13156086.86853712
3800,5,2,2,3,2015,no,yes,no,no,yes,unfurnished,Rural,13685659.729533322
4175,3,1,3,3,2010,yes,yes,yes,no,yes,unfurnished,Urban,29844146.08953948
3554,2,2,3,2,2014,no,yes,yes,no,yes,semi-furnished,Urban,26114490.56009238
2643,3,3,1,3,1990,yes,yes,yes,no,yes,semi-furnished,Rural,11615794.87292602
1811,4,2,1,2,1995,yes,yes,no,yes,no,furnished,Rural,9369152.572330339
3691,1,2,2,1,2012,no,no,yes,yes,no,furnished,Urban,24938156.689747974
3038,5,1,3,3,2012,no,yes,yes,no,no,furnished,Urban,23866135.56496481
4483,3,1,3,3,2012,no,no,yes,yes,no,semi-furnished,Rural,14926714.988956083
664,2,2,3,0,2021,no,no,no,yes,yes,unfurnished,Urban,10294923.366206853
4777,3,3,2,1,2019,no,yes,yes,no,no,furnished,Urban,31513111.952987913
1322,2,3,3,3,2002,no,yes,no,yes,yes,furnished,Urban,15848821.64072625
1443,3,1,3,3,2007,no,no,yes,no,yes,semi-furnished,Urban,15614076.213354133
4925,2,3,2,1,2012,yes,no,yes,yes,yes,furnished,Urban,33602776.12334045
1274,4,1,1,2,2004,no,no,yes,no,no,unfurnished,Urban,12130255.886980722
2698,2,3,1,3,2022,no,no,no,yes,yes,semi-furnished,Rural,10703282.456096482
3656,2,2,2,0,2010,yes,yes,yes,yes,no,furnished,Urban,25898722.06122259
4742,1,1,3,3,2012,no,yes,yes,yes,no,furnished,Rural,15629060.339024615
4195,2,1,2,0,2016,no,yes,no,no,no,semi-furnished,Rural,12332292.55922345
3952,1,2,1,0,2007,yes,no,no,yes,no,semi-furnished,Urban,25342892.671843827
1414,5,1,1,3,2013,no,yes,no,yes,no,furnished,Rural,8554583.27979693
1808,1,3,2,3,1996,no,no,yes,no,yes,unfurnished,Rural,9038829.992434924
4677,4,3,2,0,2009,no,yes,no,no,yes,semi-furnished,Rural,15064678.059984462
1013,1,1,1,1,2016,no,no,yes,yes,no,unfurnished,Urban,9754834.173308514
2420,5,3,2,1,1995,no,yes,no,yes,yes,furnished,Rural,11750578.241659712
4094,4,1,1,3,2016,no,yes,no,yes,no,unfurnished,Urban,26668377.037309792
1909,3,2,2,2,1998,yes,no,no,yes,yes,furnished,Rural,9903248.632394291
3690,3,1,2,1,2020,no,no,yes,no,yes,furnished,Rural,12840329.370990211
4991,1,2,2,3,2010,no,no,yes,yes,yes,furnished,Rural,15951018.178804176
2055,1,3,1,1,2015,yes,no,yes,yes,yes,furnished,Rural,9465934.266883863
1304,5,2,2,2,2002,yes,no,yes,no,yes,unfurnished,Urban,15483819.96725565
1779,5,3,1,3,2012,no,yes,yes,yes,yes,furnished,Rural,10885001.209849462
4077,2,1,1,2,2009,yes,no,yes,yes,yes,furnished,Rural,13382375.673064481
3401,5,3,2,3,2017,no,yes,yes,yes,yes,unfurnished,Urban,26234761.38859171
1887,2,1,2,2,2006,no,yes,yes,no,yes,semi-furnished,Urban,16905364.98532673
3261,4,1,1,1,2017,yes,yes,yes,no,yes,unfurnished,Urban,23825390.500730887
3179,1,2,1,1,1991,no,yes,no,yes,yes,unfurnished,Rural,10298811.093627859
2606,4,2,3,2,2014,no,yes,no,yes,yes,unfurnished,Urban,21377071.586087175
4723,5,2,1,2,1995,yes,no,yes,no,yes,furnished,Urban,32664196.17686222
3268,4,2,3,2,2000,yes,no,yes,yes,no,furnished,Urban,25428161.972098123
